,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
40,,,,,,,,,,,,,,,,,,1.332759,,,,,,,,,,,,5fab7639-6a15-43b5-a564-5e2c94489130,101,,"[67.6, 41.3]",3942227,2,,,,-1.8791548,,Left Foot,,,,"[59.0, 14.3]",,Ground Pass,,28.33655,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Attacking Midfield,6,Switzerland,773,"['caa5427f-83e0-4860-b8a7-b1a796dee9c4', 'e387f5ef-766b-44b9-a2ff-b772a77c7f05']",4,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:04.600,Pass,True
41,,,,,,,,,,,,,,,,,,0.780185,,,,,,,,,,,,bbbf0d03-8e46-41c9-8908-8b30bd6334e3,104,,"[57.0, 14.3]",3942227,2,,,,1.088575,,Left Foot,,,,"[63.7, 27.1]",,Ground Pass,,14.447491,,,Michel Aebischer,16016.0,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,6,Switzerland,773,['c65a0acd-efc0-4e9b-a358-251c7d513e3e'],7,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:07.783,Pass,
42,,,,,,,,,,,,,,,,,,1.257574,,,,,,,,,,,,d88514f6-3fcd-426a-841a-99986abe38e9,107,,"[58.8, 26.7]",3942227,2,,,,2.8609638,,Right Foot,,,,"[41.8, 31.6]",,Ground Pass,,17.69209,,,Manuel Obafemi Akanji,5549.0,,,,,,1,Regular Play,Michel Aebischer,16016.0,Left Wing Back,6,Switzerland,773,['297424d0-a0bc-43d7-b0d3-a43b80a6ad75'],8,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:08.910,Pass,
43,,,,,,,,,,,,,,,,,,1.446246,,,,,,,,,,,,abbd77e0-4d09-4b70-b23c-58f0985a188e,110,,"[41.8, 31.6]",3942227,2,,,,1.999482,,Right Foot,,,,"[30.1, 57.2]",,Ground Pass,,28.146936,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Center Back,6,Switzerland,773,['8a41cf1d-c337-4e82-94ed-e2e4849b52d1'],16,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:16.299,Pass,
44,,,,,,,,,,,,,,,,,,0.316934,,,,,,,,,,,,32f1db2d-db1a-48aa-a9a2-ae2e4d006031,114,,"[41.6, 62.8]",3942227,2,,,,-0.5498532,,Right Foot,,,,"[44.7, 60.9]",,Low Pass,,3.6359317,Incomplete,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,6,Switzerland,773,['07830d4e-3939-4d62-b912-c26dfdd201e5'],20,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:20.893,Pass,
45,,,,,,,,,,,,,,,,,,0.747411,,,,,,,,,,,,b846e994-cb3c-48e3-b9f9-3a746a63ed29,116,,"[54.9, 80.0]",3942227,2,,,,-1.0966779,,,,,,"[58.8, 72.4]",,Low Pass,,8.542248,,,Remo Freuler,6983.0,,,,,Throw-in,1,From Throw In,Dan Ndoye,45190.0,Right Wing Back,7,Switzerland,773,['22c1c6a9-b21e-493f-8579-ab520948b660'],40,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:40.013,Pass,
46,,,,,,,,,,,,,,,,,,0.720534,,,,,,,,,,,,d04e1140-d488-4180-a630-a2b31ccbf0de,120,,"[59.6, 73.4]",3942227,2,,,,2.2272837,,Right Foot,,,,"[54.9, 79.5]",,Low Pass,,7.7006493,,,Dan Ndoye,45190.0,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,7,Switzerland,773,['f6cde067-6947-4685-b9a8-5b5d5130461c'],40,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:40.854,Pass,
47,,,,,,,,,,,,,,,,,,2.105235,,,,,,,,,,,,d8a0480f-6b6d-4b4a-be60-4dd400a8d9cc,128,,"[63.7, 60.3]",3942227,2,,,,-1.8756539,,Right Foot,,,,"[51.9, 22.8]",,High Pass,,39.31272,,,Michel Aebischer,16016.0,,,,,,1,From Throw In,Dan Ndoye,45190.0,Right Wing Back,7,Switzerland,773,['a64309a1-9c16-4dd2-9767-d2d8eaf438f6'],46,,,,,,,,,,,,,,,,,,Switzerland,773,00:02:46.541,Pass,
48,,,,,,,,,,,,,,,,,,1.613176,,,,,,,,,,,,eb66f9af-14ef-4952-b4c3-f2c84ca8b898,132,,"[78.3, 80.0]",3942227,2,,,,-1.7483925,,,,,,"[74.8, 60.5]",,Low Pass,,19.811613,,,Kobbie Mainoo,99174.0,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Center Back,8,England,768,['ad549601-ec5e-4a88-a3c7-bfe92fd78fef'],59,,,,,,,,,,,,,,,,,,England,768,00:02:59.053,Pass,
49,,,,,,,,,,,,,,,,,,1.354427,,,,,,,,,,,,0f6f455d-b329-43e9-b86f-34a39ac5c1af,135,,"[73.9, 54.6]",3942227,3,,,,-2.2943265,,Right Foot,,,,"[63.3, 42.6]",,Ground Pass,,16.011246,,,Declan Rice,3943.0,,,,,,1,From Throw In,Kobbie Mainoo,99174.0,Right Defensive Midfield,8,England,768,['74c13ce9-f575-45b4-bb73-d1fd36f43c03'],1,,,,,,,,,,,,,,,,,,England,768,00:03:01.734,Pass,
50,,,,,,,,,,,,,,,,,,1.519989,,,,,,,,,,,,0ea770b2-9107-4038-aad0-bc1f32b3a532,138,,"[63.3, 42.6]",3942227,3,,,,-1.5323538,,Right Foot,,,,"[64.2, 19.2]",,Ground Pass,,23.417301,,,Jude Bellingham,30714.0,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,['bef76377-0106-48bd-a998-663ad832ab67'],4,,,,,,,,,,,,,,,,,,England,768,00:03:04.155,Pass,
51,,,,,,,,,,,,,,,,,,0.732016,,,,,,,,,,,,fc38f633-0511-4178-91e3-e5111d1148bc,141,,"[70.5, 19.6]",3942227,3,,,,2.4697971,,Right Foot,,,,"[62.2, 26.2]",,Ground Pass,,10.604244,,,Declan Rice,3943.0,,,,,,1,From Throw In,Jude Bellingham,30714.0,Left Attacking Midfield,8,England,768,['06ed0832-5138-42f1-ac14-645bbbe82a4d'],8,,,,,,,,,,,,,,,,,,England,768,00:03:08.684,Pass,
52,,,,,,,,,,,,,,,,,,1.045617,,,,,,,,,,,,03a560f5-7f16-4aab-a5b0-f3447830ce69,144,,"[63.1, 32.4]",3942227,3,,,,0.9190987,,Right Foot,,,,"[77.9, 51.8]",,Ground Pass,,24.40082,,,Phil Foden,4354.0,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,['7c436820-5619-48f5-94fb-60904f20f190'],11,,,,,,,,,,,,,,,,,,England,768,00:03:11.859,Pass,
53,,,,,,,,,,,,,,,,,,1.618265,,,,,,,,,,,,3bbc9a5d-8ce7-4ada-b2d3-71467c9356db,147,,"[80.3, 52.7]",3942227,3,,,,1.2039151,,Right Foot,,,,"[89.1, 75.6]",,Ground Pass,,24.53263,,,Bukayo Saka,22084.0,,,,,,1,From Throw In,Phil Foden,4354.0,Right Attacking Midfield,8,England,768,['e43c59e9-39e6-4617-8e25-528e10eef2e6'],14,,,,,,,,,,,,,,,,,,England,768,00:03:14.044,Pass,
54,,,,,,,,,,,,,,,,,,1.15775,,,,,,,,,,,,a2b0d9d7-c3f7-47b4-88d0-9b3b44f59597,150,,"[93.7, 75.6]",3942227,3,,,,-2.063926,,Left Foot,,,,"[85.8, 60.9]",,Ground Pass,,16.68832,,,Kobbie Mainoo,99174.0,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing Back,8,England,768,['2468b60f-e898-4965-9bf7-b86ebe8cb3be'],18,,,,,,,,,,,,,,,,,,England,768,00:03:18.368,Pass,
55,,,,,,,,,,,,,,,,,,1.538881,,,,,,,,,,,,f0bc2510-2b6d-42e9-be8b-ecb6e7c94103,153,,"[85.8, 60.9]",3942227,3,,,,-1.6418065,,Right Foot,,,,"[84.1, 37.0]",,Ground Pass,,23.960384,,,Declan Rice,3943.0,,,,,,1,From Throw In,Kobbie Mainoo,99174.0,Right Defensive Midfield,8,England,768,['d4f3aef3-71df-4de0-bfc0-40c8cf682059'],20,,,,,,,,,,,,,,,,,,England,768,00:03:20.293,Pass,
56,,,,,,,,,,,,,,,,,,1.272852,,,,,,,,,,,,1f068246-c6c5-4275-9b0f-9999963c45de,156,,"[84.1, 37.0]",3942227,3,,,,1.4826533,,Right Foot,,,,"[86.0, 58.5]",,Ground Pass,,21.58379,,,Kobbie Mainoo,99174.0,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,['1a9ffe25-f866-49db-b894-5cc636d50adb'],22,,,,,,,,,,,,,,,,,,England,768,00:03:22.662,Pass,
57,,,,,,,,,,,,,,,,,,1.526644,,,,,,,,,,,,bc3d8f2c-bb75-465d-be7f-5f1642e21c6b,159,,"[86.0, 58.5]",3942227,3,,,,0.60960025,,Right Foot,,,,"[103.9, 71.0]",,Ground Pass,,21.832544,,,Bukayo Saka,22084.0,,,,,,1,From Throw In,Kobbie Mainoo,99174.0,Right Defensive Midfield,8,England,768,['2e1e0a57-3de1-46f6-b8f7-c94f6bb4821e'],24,,,,,,,,,,,,,,,,,,England,768,00:03:24.719,Pass,
58,,,,,,,,,,,,,,,,,,0.589264,,,,,,,,,,,,7d281f6a-7470-4167-80ce-8a69b6c87cd6,162,,"[106.6, 67.2]",3942227,3,,,,-3.039386,,Right Foot,,,,"[98.8, 66.4]",,Ground Pass,,7.8409185,,,Kobbie Mainoo,99174.0,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing Back,8,England,768,['2075dc0b-0b7b-46fa-b90e-5628938860d4'],29,,,,,,,,,,,,,,,,,,England,768,00:03:29.745,Pass,
59,,,,,,,,,,,,,,,,,,0.975783,,,,,,,,,,,,a291bbe1-4f9d-421d-b852-dc337ca8d11d,165,,"[98.8, 66.4]",3942227,3,,,,-2.0373595,,Right Foot,,,,"[91.9, 52.7]",,Ground Pass,,15.339492,,,Phil Foden,4354.0,,,,,,1,From Throw In,Kobbie Mainoo,99174.0,Right Defensive Midfield,8,England,768,['4f582c23-dc3c-49f0-b27d-465a4f9c871e'],31,,,,,,,,,,,,,,,,,,England,768,00:03:31.112,Pass,
60,,,,,,,,,,,,,,,,,,1.409653,,,,,,,,,,,,28e4c1c8-f2ed-4fb6-b05b-d9b49275ce8b,169,,"[91.3, 52.5]",3942227,3,,,,-1.9562902,,Left Foot,,,,"[82.9, 31.8]",,Ground Pass,,22.339428,,,Declan Rice,3943.0,,,,,,1,From Throw In,Phil Foden,4354.0,Right Attacking Midfield,8,England,768,"['2a629ec7-e111-42d1-af16-73bd50b76b1a', 'ef20b5e7-e3e6-4f55-9311-d1ad22f662dd']",32,,,,,,,,,,,,,,,,,,England,768,00:03:32.847,Pass,True
61,,,,,,,,,,,,,,,,,,0.866833,,,,,,,,,,,,5c2dd71b-e533-446c-ab8b-1fc8ddacaa40,173,,"[77.6, 37.0]",3942227,3,,,,1.0022718,,Right Foot,,,,"[86.8, 51.4]",,Ground Pass,,17.088007,,,Phil Foden,4354.0,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,['8ecfb135-eeca-467e-8f3c-28829576b5be'],36,,,,,,,,,,,,,,,,,,England,768,00:03:36.279,Pass,
62,,,,,,,,,,,,,,,,,,1.135644,,,,,,,,,,,,380e87c1-ff32-44dd-b8e7-7ed34d393652,177,,"[87.2, 53.2]",3942227,3,,,,1.9211105,,Left Foot,,,,"[81.5, 68.8]",,Ground Pass,,16.608732,,,Kyle Walker,3205.0,,,,,,1,From Throw In,Phil Foden,4354.0,Right Attacking Midfield,8,England,768,"['0dff338c-e17d-43b1-9ecc-d9f8e05d7d7c', '40d6211d-d7b7-4713-aa2a-45f52dc4ca8b']",37,,,,,,,,,,,,,,,,,,England,768,00:03:37.860,Pass,True
63,,,,,,,,,,,,,,,,,,1.54079,,,,,,,,,,,,6165d8c1-1eeb-4f55-8dc6-7656b0ad04e6,180,,"[81.5, 68.8]",3942227,3,,,,0.3250079,,Right Foot,,,,"[99.9, 75.0]",,Ground Pass,,19.416489,,,Bukayo Saka,22084.0,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Center Back,8,England,768,['810300ea-1a42-42f8-91c3-606e3795359d'],39,,,,,,,,,,,,,,,,,,England,768,00:03:39.559,Pass,
64,,,,,,,,,,,,,,,,,,2.406038,,,,,,,,,,,,57f8255f-08cb-46b6-ab69-f89639419cc5,184,,"[100.6, 64.0]",3942227,3,,,,-1.0885919,,Left Foot,True,,,"[119.6, 27.7]",,High Pass,,40.97182,Out,,,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing Back,8,England,768,['f3733aa4-92b9-4283-b730-5e3e045e845b'],44,,,,,,,,,,,,,,,,,,England,768,00:03:44.183,Pass,True
65,,,,,,,,,,,,,,,,,,1.761944,,,,,,,,,,,,c1031950-0c4a-4b4e-af0e-b8c06b3dd2c4,185,,"[7.0, 44.2]",3942227,3,,,,-1.3814263,,Right Foot,,,,"[9.3, 32.2]",,Ground Pass,,12.218429,,,Manuel Obafemi Akanji,5549.0,,,,,Goal Kick,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,9,Switzerland,773,['cd23a6c9-60a5-404d-8b01-73639afa149f'],56,,,,,,,,,,,,,,,,,,Switzerland,773,00:03:56.917,Pass,
66,,,,,,,,,,,,,,,,,,2.382369,,,,,,,,,,,,cdf3e5ba-89b2-43d3-9268-e4a0a866b4b0,188,,"[14.2, 30.8]",3942227,4,,,,1.4552002,,Right Foot,,,,"[19.1, 73.0]",,Ground Pass,,42.483524,,,Fabian Lukas Schär,5537.0,,,True,,,1,From Goal Kick,Manuel Obafemi Akanji,5549.0,Center Back,9,Switzerland,773,['c394f3fe-3a5a-4549-adc3-1d250580d88e'],3,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:03.663,Pass,
67,,,,,,,,,,,,,,,,,,2.128996,,,,,,,,,,,,ff073e60-ba6d-4394-87e0-299a3de7f0cb,191,,"[22.3, 74.2]",3942227,4,,,,-2.1409998,,Right Foot,,,,"[8.0, 51.9]",,Ground Pass,,26.49113,,,Yann Sommer,5550.0,,,,,,1,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,9,Switzerland,773,['7b4528a2-4e63-48df-ab12-74281f9a64a3'],6,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:06.113,Pass,
68,,,,,,,,,,,,,,,,,,0.884995,,,,,,,,,,,,84cc546c-29cc-4447-8126-3148b443e031,194,,"[8.2, 51.9]",3942227,4,,,,-0.86718255,,Right Foot,,,,"[16.6, 42.0]",,Ground Pass,,12.983451,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,9,Switzerland,773,['405873e7-ecf3-4f13-beeb-e1be9194a755'],9,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:09.833,Pass,
69,,,,,,,,,,,,,,,,,,1.208127,,,,,,,,,,,,aec3a228-74c5-498d-9215-e6a16ad05977,198,,"[17.3, 40.4]",3942227,4,,,,2.2619472,,Right Foot,,,,"[8.2, 51.4]",,Ground Pass,,14.276204,,,Yann Sommer,5550.0,,,,,,1,From Goal Kick,Manuel Obafemi Akanji,5549.0,Center Back,9,Switzerland,773,"['2a0fa7c8-8d3f-475f-bdf2-7846aea0280a', 'acfbfbaf-6489-4da0-8ac5-56c9f8317cd8']",10,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:10.779,Pass,True
70,,,,,,,,,,,,,,,,,,1.498343,,,,,,,,,,,,7c790979-a6be-4a21-a431-7633e9ea6b4f,202,,"[6.6, 53.6]",3942227,4,,,,1.360513,,Right Foot,,,,"[12.0, 78.9]",,Ground Pass,,25.869867,,,Fabian Lukas Schär,5537.0,,,,,,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,9,Switzerland,773,['7e09edf8-e9c1-43bc-8d01-6dc7a19b9013'],12,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:12.915,Pass,
71,,,,,,,,,,,,,,,,,,2.453881,,,,,,,,,,,,0c79a6b2-c49e-469c-8a9d-994b5939c0cb,205,,"[12.3, 78.7]",3942227,4,,,,-0.75296116,,Right Foot,,,,"[47.3, 45.9]",,Low Pass,,47.96707,,,Breel-Donald Embolo,5545.0,,,,,,1,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,9,Switzerland,773,['0ce03820-c745-4a15-a2e2-af95201a9a66'],15,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:15.388,Pass,
72,,,,,,,,,,,,,,,,,,2.338753,,,,,,,,,,,,de1dc7d8-3e09-4d56-b3c6-df9b42a2102f,208,,"[52.9, 40.4]",3942227,4,,,,-0.844154,,Right Foot,,,,"[84.1, 5.3]",,Low Pass,,46.96222,,,Michel Aebischer,16016.0,,,,,,1,From Goal Kick,Breel-Donald Embolo,5545.0,Center Forward,9,Switzerland,773,['d1cff5e0-dbb2-4da1-a844-f20dec867757'],19,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:19.723,Pass,
73,,,,,,,,,,,,,,,,,,1.395631,,,,,,,,,,,,074aa8d6-5940-405a-8971-27b704c26e33,211,,"[88.6, 19.2]",3942227,4,,,,0.611105,,Right Foot,,,,"[106.3, 31.6]",,Ground Pass,,21.61134,,,Remo Freuler,6983.0,,,,,,1,From Goal Kick,Michel Aebischer,16016.0,Left Wing Back,9,Switzerland,773,['f07e1468-4602-4c16-9ea5-55a725adf074'],25,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:25.087,Pass,
74,,,,,,,,,,,,,,,,,,0.257857,,,,,,,,,,,,d089c06c-df46-4254-a13a-c26df4055bf8,215,,"[106.5, 31.6]",3942227,4,,,,1.5707964,,Right Foot,,,,"[106.5, 33.8]",,Ground Pass,,2.2,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,From Goal Kick,Remo Freuler,6983.0,Right Defensive Midfield,9,Switzerland,773,"['44ba96d6-2fad-46b6-aeea-d206450670bd', '85524e8e-55da-4905-aad7-b5f6b7147ec1']",26,,,,,,,,,,,,,,,,,,Switzerland,773,00:04:26.537,Pass,
75,,,,,,,,,,,,,,,,,,1.23681,,,,,,,,,,,,321aea4a-42c6-42c7-b788-74a268481bdc,220,,"[42.8, 80.0]",3942227,4,True,,,-0.9556101,,,,,,"[48.1, 72.5]",,Low Pass,,9.1836815,,,Kobbie Mainoo,99174.0,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Center Back,10,England,768,['bf25d0ba-a399-4fc5-88e5-3a7b63597242'],55,,,,,,,,,,,,,,,,,,England,768,00:04:55.771,Pass,
76,,,,,,,,,,,,,,,,,,0.878009,,,,,,,,,,,,18c25722-93d0-4ae6-9a98-45f68943db62,222,,"[48.1, 72.5]",3942227,4,,,,2.7468016,,Right Foot,,,,"[39.7, 76.0]",,Ground Pass,,9.1,,,Kyle Walker,3205.0,,,,,,1,From Throw In,Kobbie Mainoo,99174.0,Right Defensive Midfield,10,England,768,['a9eff1c5-9701-434f-b06f-d98a4bb4e61e'],57,,,,,,,,,,,,,,,,,,England,768,00:04:57.220,Pass,
77,,,,,,,,,,,,,,,,,,2.2191,,,,,,,,,,,,9ac80625-129d-4342-8459-47239a039383,228,,"[38.3, 80.0]",3942227,5,,,,-2.839751,,,,,,"[11.0, 71.5]",,Low Pass,,28.592657,,,John Stones,3244.0,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Center Back,11,England,768,['f134cbd0-b065-4a81-a3fc-bade6ff74a57'],11,,,,,,,,,,,,,,,,,,England,768,00:05:11.514,Pass,
78,,,,,,,,,,,,,,,,,,0.647364,,,,,,,,,,,,b48b61a2-9935-4894-8c89-f61bb41d98e0,232,,"[12.4, 73.9]",3942227,5,,,,0.14037499,,Right Foot,,,,"[21.6, 75.2]",,Ground Pass,,9.291394,,,Kyle Walker,3205.0,,,,,,1,From Throw In,John Stones,3244.0,Center Back,11,England,768,"['7a33aaf5-e745-4d62-b0d7-c5e4b30999c1', 'e1a92822-8265-492c-868b-6888dff7ea65']",14,,,,,,,,,,,,,,,,,,England,768,00:05:14.393,Pass,True
79,,,,,,,,,,,,,,,,,,2.329177,,,,,,,,,,,,f84b7af4-71e5-4b39-88ae-e0398b016f3c,235,,"[21.6, 75.2]",3942227,5,,,,-2.1100795,,Right Foot,,,,"[6.1, 49.3]",,Ground Pass,,30.183771,,,Jordan Pickford,3468.0,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Center Back,11,England,768,['071de379-1c86-425e-a1ad-44a86b27a86c'],16,,,,,,,,,,,,,,,,,,England,768,00:05:16.082,Pass,
80,,,,,,,,,,,,,,,,,,2.042045,,,,,,,,,,,,4befe548-45c9-46cb-8f59-aa91c47ce519,238,,"[7.7, 37.7]",3942227,5,,,,-0.8654868,,Left Foot,,,,"[28.9, 12.8]",,Ground Pass,,32.702446,,,Ezri Konsa Ngoyo,3822.0,,,,,,1,From Throw In,Jordan Pickford,3468.0,Goalkeeper,11,England,768,['ecca6912-10eb-4a91-a5e2-30b9c79c365d'],20,,,,,,,,,,,,,,,,,,England,768,00:05:20.258,Pass,
81,,,,,,,,,,,,,,,,,,1.156676,,,,,,,,,,,,4aed0c5b-dc93-4802-9977-9d3f95396b79,241,,"[43.4, 4.6]",3942227,5,,,,1.3547114,,Right Foot,,,,"[45.2, 12.8]",,Ground Pass,,8.395237,,,Jude Bellingham,30714.0,,,,,,1,From Throw In,Ezri Konsa Ngoyo,3822.0,Left Center Back,11,England,768,['c4800984-06ed-4529-babe-cedf949d268c'],25,,,,,,,,,,,,,,,,,,England,768,00:05:25.295,Pass,
82,,,,,,,,,,,,,,,,,,0.846693,,,,,,,,,,,,0d292834-984b-4dee-a176-1afc591cd0e6,244,,"[49.1, 16.3]",3942227,5,,,,1.4025896,,Right Foot,,,,"[52.7, 37.5]",,Ground Pass,,21.503489,,,Kobbie Mainoo,99174.0,,,,,,1,From Throw In,Jude Bellingham,30714.0,Left Attacking Midfield,11,England,768,['b8335a02-62ee-4e53-91af-567a4af23eb2'],29,,,,,,,,,,,,,,,,,,England,768,00:05:29.327,Pass,
83,,,,,,,,,,,,,,,,,,1.039596,,,,,,,,,,,,db43db06-9d9e-4d97-8765-3515bea67208,247,,"[49.7, 29.1]",3942227,5,,,,-1.6614562,,Right Foot,,,,"[48.5, 15.9]",,Ground Pass,,13.254434,,,Jude Bellingham,30714.0,,,,,,1,From Throw In,Kobbie Mainoo,99174.0,Right Defensive Midfield,11,England,768,['ca624ef9-759d-4401-99a7-470cd7ad8df4'],31,,,,,,,,,,,,,,,,,,England,768,00:05:31.225,Pass,
84,,,,,,,,,,,,,,,,,,1.723218,,,,,,,,,,,,2d386799-5205-494f-a12e-8e19b6e32a73,250,,"[48.5, 15.9]",3942227,5,,,,1.9259851,,Right Foot,,,,"[36.0, 49.6]",,Ground Pass,,35.943565,,,John Stones,3244.0,,,,,,1,From Throw In,Jude Bellingham,30714.0,Left Attacking Midfield,11,England,768,['cb09811e-244e-4581-a735-15ae244e5a60'],32,,,,,,,,,,,,,,,,,,England,768,00:05:32.914,Pass,
85,,,,,,,,,,,,,,,,,,1.652125,,,,,,,,,,,,0c76af71-75dc-431d-8893-2eefd5c3af83,253,,"[36.0, 49.6]",3942227,5,,,,1.0131242,,Right Foot,,,,"[48.1, 69.0]",,Ground Pass,,22.864164,,,Kyle Walker,3205.0,,,,,,1,From Throw In,John Stones,3244.0,Center Back,11,England,768,['57620365-84bb-4261-a55b-7994a24fdfb9'],35,,,,,,,,,,,,,,,,,,England,768,00:05:35.436,Pass,
86,,,,,,,,,,,,,,,,,,1.444071,,,,,,,,,,,,96e9439e-7447-49ac-8f1e-257396e3961c,256,,"[47.7, 62.0]",3942227,5,,,,0.5993819,,Right Foot,,,,"[63.8, 73.0]",,Ground Pass,,19.498974,,,Phil Foden,4354.0,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Center Back,11,England,768,['8898df40-062b-4bb9-8916-fb7b46995884'],39,,,,,,,,,,,,,,,,,,England,768,00:05:39.121,Pass,
87,,,,,,,,,,,,,,,,,,0.886506,,,,,,,,,,,,f67401a3-bc67-46d6-a86b-c8c4f419c498,259,,"[64.4, 73.2]",3942227,5,,,,0.3510309,,Left Foot,,,,"[71.5, 75.8]",,Ground Pass,,7.5610847,,,Bukayo Saka,22084.0,,,,,,1,From Throw In,Phil Foden,4354.0,Right Attacking Midfield,11,England,768,['31e39b25-4cdd-4392-91a7-4a61189d8c81'],41,,,,,,,,,,,,,,,,,,England,768,00:05:41.783,Pass,
88,,,,,,,,,,,,,,,,,,0.77042,,,,,,,,,,,,113fa3d7-e7fb-4abb-9a98-d2f497563cc7,263,,"[70.1, 75.6]",3942227,5,,,,3.0896912,,Left Foot,,,,"[62.4, 76.0]",,Ground Pass,,7.7103825,,,Phil Foden,4354.0,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing Back,11,England,768,"['bee7cac1-a7eb-4758-bb43-79d471eb6a29', 'e1ad5cc4-2756-44fd-84ad-5c5d3afe380e']",43,,,,,,,,,,,,,,,,,,England,768,00:05:43.127,Pass,True
89,,,,,,,,,,,,,,,,,,0.080224,,,,,,,,,,,,4be6a302-ee20-4c0c-bf5d-0d3ad8aab1bc,266,,"[61.7, 76.1]",3942227,5,,,,-1.6879051,,Left Foot,,,,"[61.5, 74.4]",,Ground Pass,,1.7117243,Incomplete,,,,,,,,,1,From Throw In,Phil Foden,4354.0,Right Attacking Midfield,11,England,768,"['417b9f78-67e3-46e7-9e0d-13d41f522650', 'ffc40e53-45aa-4c63-8fcf-b61d5ca2019d']",43,,,,,,,,,,,,,,,,,,England,768,00:05:43.897,Pass,True
90,,,,,,,,,,,,,,,,,,1.759024,,,,,,,,,,,,7ee345ed-cf16-441e-b03b-cf0913b7db09,268,,"[61.9, 80.0]",3942227,5,,,,-2.6071973,,,,,,"[47.2, 71.3]",,Low Pass,,17.08157,,,Kyle Walker,3205.0,,,,,Throw-in,1,From Throw In,Bukayo Saka,22084.0,Right Wing Back,12,England,768,['c25bdd39-a7af-45f0-b0e3-425defbcaf7e'],47,,,,,,,,,,,,,,,,,,England,768,00:05:47.121,Pass,
