,50_50,bad_behaviour_card,ball_receipt_outcome,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
48,,,,,,,,,,,,,,,,1.087824,,,,,,,,,,,,,,43442187-c7c2-4d2c-a11d-cdc5fb02ff1e,141,,,"[73.1, 11.1]",3942819,2,,,,-1.3301003,,Right Foot,,,,"[75.8, 0.1]",,Ground Pass,11.326517,,,Kieran Trippier,3308.0,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,5,England,768,['43279c14-a61c-42f0-b78d-78b1361e7b23'],34,,,,,,,,,,,,,,,,,England,768,00:02:34.839,Pass,
49,,,,,,,,,,,,,,,,1.639541,,,,,,,,,,,,,,4da32837-ad06-48f9-ab34-e02efc246e11,143,,,"[75.8, 0.1]",3942819,2,,,,2.5274332,,Right Foot,,,,"[60.2, 11.1]",,Ground Pass,19.088217,,,Marc Guehi,34526.0,,,,,,1,From Free Kick,Kieran Trippier,3308.0,Left Wing Back,5,England,768,['be90ce28-53a9-4b9f-a322-03be4d52a9cb'],35,,,,,,,,,,,,,,,,,England,768,00:02:35.927,Pass,
50,,,,,,,,,,,,,,,,0.922739,,,,,,,,,,,,,,65011e90-5f27-4a07-8ba5-ad28f7ede5ef,145,,,"[60.3, 12.1]",3942819,2,,,,0.9391057,,Right Foot,,,,"[66.3, 20.3]",,Ground Pass,10.160708,,,Kobbie Mainoo,99174.0,,,,,,1,From Free Kick,Marc Guehi,34526.0,Left Center Back,5,England,768,['bdd7ee3b-3c65-4a15-ae54-5a04ae049ab9'],37,,,,,,,,,,,,,,,,,England,768,00:02:37.567,Pass,
51,,,,,,,,,,,,,,,,1.035814,,,,,,,,,,,,,,723ea89b-ddfb-419c-b2ce-8a714bad4773,148,,,"[63.5, 20.9]",3942819,2,,,,0.9011574,,Right Foot,,,,"[71.1, 30.5]",,Ground Pass,12.244183,,,Phil Foden,4354.0,,,,,,1,From Free Kick,Kobbie Mainoo,99174.0,Right Defensive Midfield,5,England,768,['e214846a-748b-47db-9c9a-ff27540fedb7'],39,,,,,,,,,,,,,,,,,England,768,00:02:39.825,Pass,
52,,,,,,,,,,,,,,,,1.315451,,,,,,,,,,,,,,c2dad592-d211-4d5a-8501-d09798960cd3,154,,,"[63.7, 17.9]",3942819,3,,,,2.1432562,,Left Foot,,,,"[52.1, 35.9]",,Ground Pass,21.414015,,,John Stones,3244.0,,,,,Free Kick,1,From Free Kick,Marc Guehi,34526.0,Left Center Back,6,England,768,['2c457b7f-0853-41c6-9fd4-49503fa475d8'],5,,,,,,,,,,,,,,,,,England,768,00:03:05.757,Pass,
53,,,,,,,,,,,,,,,,0.936742,,,,,,,,,,,,,,f6635edf-11a4-4d46-9d15-f19b3d08f508,157,,,"[46.2, 34.3]",3942819,3,,,,-0.84654635,,Right Foot,,,,"[53.1, 26.5]",,Ground Pass,10.413933,,,Declan Rice,3943.0,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,6,England,768,['4738b902-9cb8-4cb9-8395-4eec0b0081ab'],10,,,,,,,,,,,,,,,,,England,768,00:03:10.643,Pass,
54,,,,,,,,,,,,,,,,0.866584,,,,,,,,,,,,,,8bc2b55a-ab39-42e3-9615-440234b4e349,160,,,"[53.1, 26.3]",3942819,3,,,,0.13255154,,Right Foot,,,,"[69.6, 28.5]",,Ground Pass,16.64602,,,Harry Kane,10955.0,,,,,,1,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,6,England,768,['0c2285a6-33da-4855-833d-1dfaa9cfd427'],12,,,,,,,,,,,,,,,,,England,768,00:03:12.420,Pass,
55,,,,,,,,,,,,,,,,0.436808,,,,,,,,,,,,,,5869d10b-882f-426d-9d60-249f95028868,164,,,"[70.3, 28.9]",3942819,3,,,,2.0636327,,Right Foot,,,,"[67.4, 34.3]",,Ground Pass,6.129437,Incomplete,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,6,England,768,"['80abd1a6-3fd6-49ca-98c7-a62f240bac79', '8d3f1dc3-e1f2-4ce9-8035-2195110af1aa']",13,,,,,,,,,,,,,,,,,England,768,00:03:13.904,Pass,True
56,,,,,,,,,,,,,,,,1.89271,,,,,,,,,,,,,,bb618023-3625-4585-873c-a1e74659e8ff,174,,,"[27.8, 41.9]",3942819,3,,,,3.054187,,Right Foot,,,,"[8.4, 43.6]",,Ground Pass,19.474342,,,Bart Verbruggen,37274.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,7,Netherlands,941,['d0d3c86e-5af5-4b2b-89e6-4ff9453a10ea'],19,,,,,,,,,,,,,,,,,Netherlands,941,00:03:19.678,Pass,
57,,,,,,,,,,,,,,,,1.621643,,,,,,,,,,,,,,f831f898-9040-44b7-9b29-9d15bc1379b3,178,,,"[8.6, 45.5]",3942819,3,,,,1.4685056,,Right Foot,,,,"[11.7, 75.7]",,Ground Pass,30.358688,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,7,Netherlands,941,"['056f6950-db9c-4f31-b970-36ed363be482', 'c953fda7-a771-449a-a864-ef3c93043efd']",22,,,,,,,,,,,,,,,,,Netherlands,941,00:03:22.169,Pass,True
58,,,,,,,,,,,,,,,,0.896124,,,,,,,,,,,,,,cffa86e7-58aa-4eef-9c06-ccbea047d4b1,181,,,"[12.5, 76.5]",3942819,3,,,,0.22990443,,Right Foot,,,,"[21.9, 78.7]",,Ground Pass,9.654015,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,7,Netherlands,941,['60783f52-63b2-4ea5-9f2b-ed2844d26484'],24,,,,,,,,,,,,,,,,,Netherlands,941,00:03:24.919,Pass,
59,,,,,,,,,,,,,,,,1.07111,,,,,,,,,,,,,,b41b8d30-600b-4ae7-8931-9115c29b50a9,184,,,"[21.9, 78.7]",3942819,3,,,,-1.5939136,,Right Foot,,,,"[21.5, 61.4]",,Ground Pass,17.304625,,,Jerdy Schouten,15503.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Back,7,Netherlands,941,['5a1fef76-758a-4844-9683-0ef151487cfa'],26,,,,,,,,,,,,,,,,,Netherlands,941,00:03:26.427,Pass,
60,,,,,,,,,,,,,,,,1.304582,,,,,,,,,,,,,,cc862c40-a05b-4b12-93a4-e4881218b782,188,,,"[24.8, 60.0]",3942819,3,,,,-0.11408578,,Right Foot,,,,"[44.0, 57.8]",,Ground Pass,19.32563,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,7,Netherlands,941,"['8365f6e5-09a7-4f59-abe3-66b55ca844b5', 'cf5002e6-c037-434e-91cd-89d71449dd3d']",28,,,,,,,,,,,,,,,,,Netherlands,941,00:03:28.894,Pass,True
61,,,,,,,,,,,,,,,,1.702248,,,,,,,,,,,,,,f38ec54a-66c0-4953-b258-37925046e26e,191,,,"[44.0, 57.8]",3942819,3,,,,0.69379175,,Right Foot,,,,"[64.8, 75.1]",,Ground Pass,27.054205,,,Xavi Simons,39167.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Center Forward,7,Netherlands,941,['c99413c3-8e6f-4fcf-b589-a6d62675ce4d'],30,,,,,,,,,,,,,,,,,Netherlands,941,00:03:30.736,Pass,
62,,,,,,,,,,,,,,,,2.82987,,,,,,,,,,,,,,9e069da0-4b6e-45c2-aaa9-5f4c6e60db81,194,,,"[83.9, 60.8]",3942819,3,,,,-0.457917,,Right Foot,,,,"[111.9, 47.0]",,Ground Pass,31.21602,Incomplete,,Donyell Malen,15582.0,,,,,,1,Regular Play,Xavi Simons,39167.0,Center Attacking Midfield,7,Netherlands,941,"['9ffe3a7a-63f2-4373-bc79-155ab0e9ca75', 'b70fe9a3-a3e9-45f1-939a-e0c30379be2a']",34,,,,,,,,,,,,,,,,,Netherlands,941,00:03:34.898,Pass,
63,,,,,,,,,,,,,,,,3.941479,,,,,,,,,,,,,,544d38d0-60a5-4220-9841-75fe4838a723,200,,,"[11.7, 36.8]",3942819,3,,,,-0.5889251,,Drop Kick,,,,"[61.7, 3.4]",,Low Pass,60.129528,,,Kieran Trippier,3308.0,,,,,,1,From Keeper,Jordan Pickford,3468.0,Goalkeeper,8,England,768,['58346306-e8a8-4a8f-858c-0edd45b3ec89'],51,,,,,,,,,,,,,,,,,England,768,00:03:51.391,Pass,
64,,,,,,,,,,,,,,,,0.944559,,,,,,,,,,,,,,5bfb172a-bf0d-45de-bb32-ed6078dc228f,203,,,"[62.7, 1.4]",3942819,3,,,,1.3334221,,Right Foot,,,,"[65.7, 13.8]",,Ground Pass,12.757743,,,Jude Bellingham,30714.0,,,,,,1,From Keeper,Kieran Trippier,3308.0,Left Wing Back,8,England,768,['7fc350a4-99f2-47db-af6e-52d9f1731f34'],57,,,,,,,,,,,,,,,,,England,768,00:03:57.922,Pass,
65,,,,,,,,,,,,,,,,1.084006,,,,,,,,,,,,,,90d6dbd7-75ee-4040-b6ac-48a6a62b8b32,207,,,"[94.0, 34.1]",3942819,4,,,,1.7300209,,Right Foot,,,,"[91.8, 47.8]",,Ground Pass,13.875518,,,Harry Kane,10955.0,,,,,,1,From Keeper,Jude Bellingham,30714.0,Left Attacking Midfield,8,England,768,['0646a850-a740-4995-a056-b5417ade5a2c'],3,,,,,,,,,,,,,,,,,England,768,00:04:03.476,Pass,
66,,,,,,,,,,,,,,,,1.187156,,,,,,,,,,,,,,be7fbcae-cd69-42e1-a446-c7868603a9f3,210,,,"[97.5, 49.9]",3942819,4,,,,0.77452904,,Right Foot,,,,"[106.8, 59.0]",,Ground Pass,13.011534,,,Bukayo Saka,22084.0,,,,,,1,From Keeper,Harry Kane,10955.0,Center Forward,8,England,768,['d15e2ea4-bcab-4820-8b4a-75492305a4ae'],5,,,,,,,,,,,,,,,,,England,768,00:04:05.576,Pass,
67,,,,,,,,,,,,,,,,1.691546,,,,,,,,,,,,,,c156ee23-191c-44cd-9e51-17466846e60e,213,,,"[106.8, 55.4]",3942819,4,,,,-1.1756485,,Left Foot,,,,"[115.1, 35.5]",,High Pass,21.56154,Incomplete,,,,,,,,,1,From Keeper,Bukayo Saka,22084.0,Right Wing Back,8,England,768,['04b74e76-6803-489d-9612-ce3b580fbcff'],10,,,,,,,,,,,,,,,,,England,768,00:04:10.096,Pass,
68,,,,,,,,,,,,,,,,1.218673,,,,,,,,,,,,,,bf468478-60f6-4910-a2b6-ce629f450523,217,,,"[112.0, 11.8]",3942819,4,,,,3.0979311,,Right Foot,,,,"[91.4, 12.7]",,Ground Pass,20.61965,,,Declan Rice,3943.0,,,,,,1,From Keeper,Kieran Trippier,3308.0,Left Wing Back,8,England,768,['80aff850-1416-4ac2-800f-422113e926fa'],16,,,,,,,,,,,,,,,,,England,768,00:04:16.484,Pass,
69,,,,,,,,,,,,,,,,0.9842,,,,,,,,,,,,,,f62dc7ca-faad-4a65-8891-411bab65b459,220,,,"[87.0, 14.9]",3942819,4,,,,1.2537405,,Right Foot,,,,"[91.2, 27.7]",,Ground Pass,13.471452,,,Kobbie Mainoo,99174.0,,,,,,1,From Keeper,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,['4a071afd-cdb7-4a76-a565-3c5210d5236d'],18,,,,,,,,,,,,,,,,,England,768,00:04:18.986,Pass,
70,,,,,,,,,,,,,,,,1.107134,,,,,,,,,,,,,,84252239-f283-4e45-8c95-91efca5f5258,223,,,"[88.8, 24.5]",3942819,4,,,,-2.0074234,,Right Foot,,,,"[84.6, 15.5]",,Ground Pass,9.931767,,,Declan Rice,3943.0,,,,,,1,From Keeper,Kobbie Mainoo,99174.0,Right Defensive Midfield,8,England,768,['febd9462-a205-48fd-8730-ba071f16adea'],21,,,,,,,,,,,,,,,,,England,768,00:04:21.588,Pass,
71,,,,,,,,,,,,,,,,0.878673,,,,,,,,,,,,,,ab034fc5-9c53-419a-afc2-5ff9b02ae45d,226,,,"[84.6, 15.5]",3942819,4,,,,0.2551824,,Right Foot,,,,"[93.8, 17.9]",,Ground Pass,9.507892,,,Phil Foden,4354.0,,,,,,1,From Keeper,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,['af9b9e3e-a916-4a58-9f7e-c351638b6d9d'],23,,,,,,,,,,,,,,,,,England,768,00:04:23.205,Pass,
72,,,,,,,,,,,,,,,,1.477897,,,,,,,,,,,,,,01327239-fcc5-40df-ba98-e4406561a9ef,229,,,"[97.0, 14.3]",3942819,4,,,,-0.5554937,,Left Foot,,,,"[111.5, 5.3]",,Ground Pass,17.066048,Pass Offside,,Kieran Trippier,3308.0,,,,,,1,From Keeper,Phil Foden,4354.0,Right Attacking Midfield,8,England,768,['04f44071-028f-4a1f-a39b-1e7e8bd0eacb'],25,,,,,,,,,,,,,,,,,England,768,00:04:25.455,Pass,
73,,,,,,,,,,,,,,,,1.779983,,,,,,,,,,,,,,6234e60d-d68b-4ec1-ad65-28fce6e87db3,231,,,"[13.6, 62.5]",3942819,4,True,,,-2.113458,,Right Foot,,,,"[5.7, 49.4]",,Ground Pass,15.297712,,,Bart Verbruggen,37274.0,,,,,Free Kick,1,From Free Kick,Stefan de Vrij,7787.0,Right Center Back,9,Netherlands,941,['d65016a2-1238-4532-a8d6-6034c1a73e0e'],45,,,,,,,,,,,,,,,,,Netherlands,941,00:04:45.317,Pass,
74,,,,,,,,,,,,,,,,1.715131,,,,,,,,,,,,,,563dc56e-af58-403a-97c4-8f29009521ab,233,,,"[6.5, 46.0]",3942819,4,,,,-1.2055949,,Right Foot,,,,"[11.7, 32.4]",,Ground Pass,14.56022,,,Virgil van Dijk,3669.0,,,,,,1,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,9,Netherlands,941,['0cfd782a-e613-422f-9e99-7dc1cad31393'],48,,,,,,,,,,,,,,,,,Netherlands,941,00:04:48.125,Pass,
75,,,,,,,,,,,,,,,,2.251813,,,,,,,,,,,,,,26fc7ff7-7ff7-4350-a644-8c0030c72355,236,,,"[16.0, 31.3]",3942819,4,,,,1.9617082,,Left Foot,,,,"[9.2, 47.8]",,Ground Pass,17.846289,,,Bart Verbruggen,37274.0,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,9,Netherlands,941,['cde01c46-2739-4523-a5ac-d7b90aa0a35e'],54,,,,,,,,,,,,,,,,,Netherlands,941,00:04:54.429,Pass,
76,,,,,,,,,,,,,,,,1.409136,,,,,,,,,,,,,,683818d1-0364-4efb-8b14-843f5a6a2b79,239,,,"[12.0, 51.0]",3942819,5,,,,0.9457126,,Right Foot,,,,"[31.7, 78.3]",,Low Pass,33.66571,,,Denzel Dumfries,8125.0,,,,,,1,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,9,Netherlands,941,['d0b4952a-7782-4bec-9632-a6dfd326597d'],2,,,,,,,,,,,,,,,,,Netherlands,941,00:05:02.673,Pass,
77,,,,,,,,,,,,,,,,1.29725,,,,,,,,,,,,,,b77cd5cc-ce02-4059-9c3c-8119ca8dc157,242,,,"[27.0, 77.8]",3942819,5,,,,-2.4009407,,Right Foot,,,,"[13.0, 65.0]",,Ground Pass,18.96945,,,Stefan de Vrij,7787.0,,,,,,1,From Free Kick,Denzel Dumfries,8125.0,Right Back,9,Netherlands,941,['9a06e8d9-3d39-4297-af37-17f2bc36cd6c'],5,,,,,,,,,,,,,,,,,Netherlands,941,00:05:05.216,Pass,
78,,,,,,,,,,,,,,,,1.80101,,,,,,,,,,,,,,798a0a2d-05be-46c4-b93e-201775bdfc1f,245,,,"[14.4, 62.2]",3942819,5,,,,-1.6854233,,Right Foot,,,,"[10.9, 31.8]",,Ground Pass,30.600817,,,Virgil van Dijk,3669.0,,,,,,1,From Free Kick,Stefan de Vrij,7787.0,Right Center Back,9,Netherlands,941,['23c62d66-d43c-49f2-97f4-027284533d3b'],7,,,,,,,,,,,,,,,,,Netherlands,941,00:05:07.654,Pass,
79,,,,,,,,,,,,,,,,1.316381,,,,,,,,,,,,,,c59d9116-cce5-4cb7-a02c-01a8435e2fdc,248,,,"[15.8, 39.2]",3942819,5,,,,1.4614081,,Left Foot,,,,"[17.7, 56.5]",,Ground Pass,17.404022,,,Stefan de Vrij,7787.0,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,9,Netherlands,941,['202370b3-30c8-40b9-82bb-c673ae83ec04'],13,,,,,,,,,,,,,,,,,Netherlands,941,00:05:13.736,Pass,
80,,,,,,,,,,,,,,,,1.281146,,,,,,,,,,,,,,057dd336-91ac-450e-910a-cde3307fc2a2,251,,,"[26.3, 58.7]",3942819,5,,,,-0.9407624,,Right Foot,,,,"[33.3, 49.1]",,Ground Pass,11.881078,,,Jerdy Schouten,15503.0,,,,,,1,From Free Kick,Stefan de Vrij,7787.0,Right Center Back,9,Netherlands,941,['43607f83-a0d0-4abf-9722-a84049abaae8'],18,,,,,,,,,,,,,,,,,Netherlands,941,00:05:18.205,Pass,
81,,,,,,,,,,,,,,,,1.552708,,,,,,,,,,,,,,616fcfda-96da-4ba4-a4ef-31ea7da80100,253,,,"[33.6, 48.8]",3942819,5,,,,-2.484891,,Right Foot,,,,"[14.4, 34.0]",,Ground Pass,24.242111,,,Virgil van Dijk,3669.0,,,,,,1,From Free Kick,Jerdy Schouten,15503.0,Right Defensive Midfield,9,Netherlands,941,['ce8fe63e-4532-44e3-ac60-3dbb7faad62c'],19,,,,,,,,,,,,,,,,,Netherlands,941,00:05:19.486,Pass,
82,,,,,,,,,,,,,,,,1.532774,,,,,,,,,,,,,,ce0289df-dc7a-404b-819f-43897ecaeeb6,256,,,"[16.9, 32.1]",3942819,5,,,,-0.6578886,,Right Foot,,,,"[30.1, 21.9]",,Ground Pass,16.681726,,,Nathan Aké,3306.0,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,9,Netherlands,941,['e9042e1b-a733-484d-be82-84be1e1a39ba'],22,,,,,,,,,,,,,,,,,Netherlands,941,00:05:22.486,Pass,
83,,,,,,,,,,,,,,,,0.645888,,,,,,,,,,,,,,1d5fa0e9-bea5-4e45-88b8-f20f7c90b34d,259,,,"[34.7, 25.0]",3942819,5,,,,1.1304003,,Left Foot,,,,"[38.8, 33.7]",,Ground Pass,9.617692,,,Jerdy Schouten,15503.0,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Back,9,Netherlands,941,['daa3954b-ed45-4f72-a949-d43a43e9a6ac'],28,,,,,,,,,,,,,,,,,Netherlands,941,00:05:28.195,Pass,
84,,,,,,,,,,,,,,,,1.060252,,,,,,,,,,,,,,fb85c7c0-2189-4f1a-b106-0c138920daf3,261,,,"[38.8, 33.7]",3942819,5,,,,-1.2907443,,Right Foot,,,,"[45.3, 11.1]",,Ground Pass,23.516165,,,Tijjani Reijnders,21582.0,,,,,,1,From Free Kick,Jerdy Schouten,15503.0,Right Defensive Midfield,9,Netherlands,941,['e60e7a24-2285-41da-a637-a086c7e74385'],28,,,,,,,,,,,,,,,,,Netherlands,941,00:05:28.841,Pass,
85,,,,,,,,,,,,,,,,1.203427,,,,,,,,,,,,,,a0a0146e-2793-4930-a445-9095a3911e9a,265,,,"[46.0, 11.0]",3942819,5,,,,-0.56975645,,Right Foot,,,,"[58.8, 2.8]",,Ground Pass,15.201316,,,Cody Mathès Gakpo,20750.0,,,,,,1,From Free Kick,Tijjani Reijnders,21582.0,Left Defensive Midfield,9,Netherlands,941,"['19b79efc-e820-4ecf-a446-b54b41690d38', 'b28cad71-cc44-4aec-93cf-fb54e028ade6']",30,,,,,,,,,,,,,,,,,Netherlands,941,00:05:30.399,Pass,True
86,,,,,,,,,,,,,,,,0.758374,,,,,,,,,,,,,,cc512a3c-8bff-4b08-b497-792c2386182e,273,,,"[80.7, 63.4]",3942819,5,,,,-1.1218897,,Left Foot,,,,"[88.6, 47.0]",,Ground Pass,18.203571,,,Harry Kane,10955.0,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing Back,10,England,768,"['291104f6-eb71-4345-8988-e4faa9f6f3f5', 'c01347f1-857a-4043-a9d2-7eac9b645751']",36,,,,,,,,,,,,,,,,,England,768,00:05:36.609,Pass,True
87,,,,,,,,,,,,,,,,1.318992,,,,,,,,,,,,,,85818413-e6c2-4a91-9622-a0ddad3bfe39,285,,,"[89.6, 15.5]",3942819,5,,,,2.4342961,,Left Foot,,,,"[77.2, 26.1]",,Ground Pass,16.313185,,,Declan Rice,3943.0,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing Back,10,England,768,['81a0bfe4-9992-4b65-8698-f56c11d20591'],43,,,,,,,,,,,,,,,,,England,768,00:05:43.559,Pass,
88,,,,,,,,,,,,,,,,1.284119,,,,,,,,,,,,,,006b0fa6-1c34-47b3-954e-1fae7b554a56,288,,,"[77.2, 27.5]",3942819,5,,,,1.9222411,,Right Foot,,,,"[69.5, 48.5]",,Ground Pass,22.367163,,,John Stones,3244.0,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,10,England,768,['a0a1d098-d8d6-420f-959f-298f4eb7cec9'],46,,,,,,,,,,,,,,,,,England,768,00:05:46.095,Pass,
89,,,,,,,,,,,,,,,,1.0993,,,,,,,,,,,,,,a469084a-db70-4d42-89c0-f1f5ec575b89,291,,,"[69.5, 49.4]",3942819,5,,,,0.9713438,,Right Foot,,,,"[77.7, 61.4]",,Ground Pass,14.534098,,,Kyle Walker,3205.0,,,,,,1,Regular Play,John Stones,3244.0,Center Back,10,England,768,['550bcd6a-d059-4438-ae26-81c9751ca06f'],48,,,,,,,,,,,,,,,,,England,768,00:05:48.461,Pass,
90,,,,,,,,,,,,,,,,0.752155,,,,,,,,,,,,,,c986eef3-ef1a-4b05-bbf9-e535bb6af3e7,294,,,"[77.7, 61.4]",3942819,5,,,,-1.2595166,,Right Foot,,,,"[81.4, 49.9]",,Ground Pass,12.080563,,,Jude Bellingham,30714.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,10,England,768,['f04221f7-ffb6-4184-b22f-4bae7ebbc96b'],50,,,,,,,,,,,,,,,,,England,768,00:05:50.610,Pass,
91,,,,,,,,,,,,,,,,1.108399,,,,,,,,,,,,,,5be26842-e4b9-4fc4-b5bd-2b37353234f6,296,,,"[81.4, 49.9]",3942819,5,,,,1.3070165,,Right Foot,,,,"[85.1, 63.6]",,Ground Pass,14.190842,,,Kobbie Mainoo,99174.0,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Attacking Midfield,10,England,768,['f0600d78-2575-4ce9-a292-90087953c02d'],51,,,,,,,,,,,,,,,,,England,768,00:05:51.363,Pass,
92,,,,,,,,,,,,,,,,1.337788,,,,,,,,,,,,,,39205b33-20d9-4a6f-9df7-caeae28abe23,299,,,"[82.1, 69.1]",3942819,5,,,,-2.9310832,,Right Foot,,,,"[70.4, 66.6]",,Ground Pass,11.964113,,,Kyle Walker,3205.0,,,,,,1,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,10,England,768,['4e464fa7-fb13-4cbc-998e-46aafcf22d50'],53,,,,,,,,,,,,,,,,,England,768,00:05:53.331,Pass,
93,,,,,,,,,,,,,,,,1.481334,,,,,,,,,,,,,,eb0c7559-1b5d-44c2-b94f-9447b30f9dd3,302,,,"[67.7, 62.2]",3942819,5,,,,-2.087753,,Right Foot,,,,"[56.5, 42.5]",,Ground Pass,22.6612,,,John Stones,3244.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Center Back,10,England,768,['fa30e0d0-b069-404e-a1d8-a74e6830165a'],56,,,,,,,,,,,,,,,,,England,768,00:05:56.117,Pass,
94,,,,,,,,,,,,,,,,1.594159,,,,,,,,,,,,,,3a6dc7ab-c824-4789-9bb4-1db577aefba3,305,,,"[55.0, 38.1]",3942819,5,,,,-1.9513026,,Right Foot,,,,"[47.0, 18.1]",,Ground Pass,21.540659,,,Marc Guehi,34526.0,,,,,,1,Regular Play,John Stones,3244.0,Center Back,10,England,768,['a7bdff48-0a97-478c-97bf-fb3924b236dd'],59,,,,,,,,,,,,,,,,,England,768,00:05:59.273,Pass,
95,,,,,,,,,,,,,,,,1.345213,,,,,,,,,,,,,,ba9df2e2-331c-47ab-9004-a371cd701618,308,,,"[47.0, 18.1]",3942819,6,,,,-1.2561631,,Right Foot,,,,"[52.5, 1.2]",,Ground Pass,17.772451,,,Kieran Trippier,3308.0,,,,,,1,Regular Play,Marc Guehi,34526.0,Left Center Back,10,England,768,['6c9e2463-b380-4e55-9755-0d52440a99b9'],1,,,,,,,,,,,,,,,,,England,768,00:06:01.534,Pass,
96,,,,,,,,,,,,,,,,3.84959,,,,,,,,,,,,,,10a4f914-cf56-4dbd-9981-e0dad8712613,311,,,"[52.5, 1.4]",3942819,6,,,,0.30776906,,Right Foot,,,,"[110.7, 19.9]",,High Pass,61.06955,Incomplete,,Jude Bellingham,30714.0,,,Through Ball,True,,1,Regular Play,Kieran Trippier,3308.0,Left Wing Back,10,England,768,"['41369ce5-ed99-47ff-9d6d-c01bae15e35a', '7644ad6b-4651-458a-8cbf-e311b293b944']",3,,,,,,,,,,,,,,,,,England,768,00:06:03.599,Pass,
97,,,,,,,,,,,,,,,,1.406978,,,,,,,,,,,,,,9448d9e0-19ae-4d91-a6fb-1fc12a0c11ec,314,,,"[9.2, 51.0]",3942819,6,True,,,-0.9600704,,Keeper Arm,,,,"[21.1, 34.0]",,Ground Pass,20.751144,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,11,Netherlands,941,['82421fa4-150f-4a21-9424-126da12ffc10'],11,,,,,,,,,,,,,,,,,Netherlands,941,00:06:11.288,Pass,
98,,,,,,,,,,,,,,,,0.740859,,,,,,,,,,,,,,406f83e1-726c-4ca8-be49-627219abfa18,316,,,"[32.7, 37.3]",3942819,6,,,,1.3469684,,Left Foot,,,,"[35.5, 49.6]",,Ground Pass,12.614674,,,Jerdy Schouten,15503.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,11,Netherlands,941,['67e2e947-98bb-4b4b-b891-446798cf3d73'],16,,,,,,,,,,,,,,,,,Netherlands,941,00:06:16.684,Pass,
99,,,,,,,,,,,,,,,,0.672455,,,,,,,,,,,,,,4abd71ac-e793-44b4-ba28-ac9d0cd21b1b,318,,,"[35.5, 49.6]",3942819,6,,,,-1.8037755,,Right Foot,,,,"[32.7, 37.8]",,Ground Pass,12.127654,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,11,Netherlands,941,['a1bb3b8c-c72b-4825-8f57-2fce2e25d86c'],17,,,,,,,,,,,,,,,,,Netherlands,941,00:06:17.425,Pass,
