,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
34,,,,,,,,,,,,,,,1.090618,,,,,,,,,,,7c46e7a6-ebf5-4583-98c4-b1d8ed058b82,99,,"[47.6, 33.5]",3930171,1,,,,-2.0475435,,Right Foot,,,,"[42.9, 24.4]",,Ground Pass,,10.24207,,,,Declan Rice,3943.0,,,,,,,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Defensive Midfield,6,England,768,['61e3da8a-29b0-46d2-aae6-4f2e1dd7f535'],37,,,,,,,,,,,,,,,,,England,768,00:01:37.477,Pass,
35,,,,,,,,,,,,,,,1.506606,,,,,,,,,,,a7e74cf4-ee64-448c-ae55-04f4c0585ee7,102,,"[42.9, 26.9]",3930171,1,,,,1.3957763,,Right Foot,,,,"[48.7, 59.7]",,Low Pass,,33.308857,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,6,England,768,['c849ab81-1b3e-4342-ba32-acbfda9a58ae'],39,,,,,,,,,,,,,,,,,England,768,00:01:39.197,Pass,
36,,,,,,,,,,,,,,,1.585382,,,,,,,,,,,a29bcfd4-fa34-498c-94cc-e948f9c361e8,105,,"[57.5, 61.4]",3930171,1,,,,0.62793815,,Right Foot,,,,"[78.3, 76.5]",,Ground Pass,,25.703114,,,,Bukayo Saka,22084.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,6,England,768,['dbf6e602-608f-42a9-b74e-bcb8a8b876cc'],42,,,,,,,,,,,,,,,,,England,768,00:01:42.494,Pass,
37,,,,,,,,,,,,,,,2.019904,,,,,,,,,,,58aea1f1-60f4-4285-a1a6-b38ff3b7590c,108,,"[88.0, 72.3]",3930171,1,,,,-0.12348201,,Left Foot,,,,"[116.2, 68.8]",,Ground Pass,,28.416368,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,6,England,768,['505ebad3-f9e2-44ed-a51e-634ea93e90d8'],46,,,,,,,,,,,,,,,,,England,768,00:01:46.932,Pass,
38,,,,,,,,,,,,,,,1.154027,,,,,,,,,,,64a3b1ce-4bb5-4221-9e5c-bf20b6290733,111,,"[116.2, 68.8]",3930171,1,,,,-1.5525335,,Right Foot,True,,,"[116.6, 46.9]",,Ground Pass,,21.903652,,Incomplete,,Phil Foden,4354.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,6,England,768,"['c54d5118-ae87-49cf-8cd4-f332509fd3dd', 'e686cbf1-d6f1-4138-8b2d-7294da02277a']",49,,,,,,,,,,,,,,,,,England,768,00:01:49.179,Pass,
39,,,,,,,,,,,,,,,2.000393,,,,,,,,,,,eedc4781-5d8f-44f0-b871-442f666e3609,114,,"[100.4, 80.0]",3930171,1,True,,,-2.8129456,,,,,,"[78.7, 72.6]",,Low Pass,,22.92706,,,,Trent Alexander-Arnold,3664.0,,,,,,Throw-in,1,From Throw In,Bukayo Saka,22084.0,Right Wing,7,England,768,['083915ce-70bf-444f-8fc4-384fce9d2565'],55,,,,,,,,,,,,,,,,,England,768,00:01:55.465,Pass,
40,,,,,,,,,,,,,,,1.26447,,,,,,,,,,,b263c92d-cca7-4b5c-99c2-cdb1d9390add,116,,"[78.3, 66.0]",3930171,1,,,,-2.3504803,,Right Foot,,,,"[69.6, 57.2]",,Ground Pass,,12.374571,,,,John Stones,3244.0,,,,,,,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Defensive Midfield,7,England,768,['32570541-1526-4948-89cc-c61b46ac3616'],59,,,,,,,,,,,,,,,,,England,768,00:01:59.522,Pass,
41,,,,,,,,,,,,,,,1.933415,,,,,,,,,,,93f2622e-04dd-4e32-bd49-b6b04a13a8a6,119,,"[69.6, 57.6]",3930171,2,,,,0.725418,,Right Foot,,,,"[89.9, 75.6]",,Ground Pass,,27.13098,,,,Bukayo Saka,22084.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['cce40143-bbe8-4a9e-8243-aa324db639c4'],1,,,,,,,,,,,,,,,,,England,768,00:02:01.524,Pass,
42,,,,,,,,,,,,,,,1.732882,,,,,,,,,,,420f0955-379b-4532-836d-6f94e98f55bd,122,,"[92.5, 72.1]",3930171,2,,,,-3.0711212,,Left Foot,,,,"[75.5, 70.9]",,Ground Pass,,17.042301,,,,Trent Alexander-Arnold,3664.0,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,7,England,768,['eef4fa1d-5307-48bf-a6ed-47ecef75b735'],7,,,,,,,,,,,,,,,,,England,768,00:02:07.450,Pass,
43,,,,,,,,,,,,,,,1.125788,,,,,,,,,,,ab3f8b8d-cd9b-4394-8e81-dcfb9d275052,125,,"[77.8, 70.2]",3930171,2,,,,0.71883,,Right Foot,,,,"[83.4, 75.1]",,Ground Pass,,7.441102,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Defensive Midfield,7,England,768,['e565bebc-015c-4171-aea9-8c2da087d110'],11,,,,,,,,,,,,,,,,,England,768,00:02:11.138,Pass,
44,,,,,,,,,,,,,,,0.98621,,,,,,,,,,,e8c4ff68-fccd-4d5c-bcdf-b827164206ab,127,,"[83.4, 75.1]",3930171,2,,,,-2.6405792,,Right Foot,,,,"[75.0, 70.5]",,Ground Pass,,9.577056,,,,Trent Alexander-Arnold,3664.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,7,England,768,['63c2a37f-2bf1-4313-a350-b96d87d4e3d0'],12,,,,,,,,,,,,,,,,,England,768,00:02:12.264,Pass,
45,,,,,,,,,,,,,,,0.822378,,,,,,,,,,,90a09832-4956-4713-aa9c-028a108ba93b,130,,"[75.0, 70.5]",3930171,2,,,,-1.0736247,,Right Foot,,,,"[82.0, 57.6]",,Ground Pass,,14.676852,,,,Declan Rice,3943.0,,,,,,,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Defensive Midfield,7,England,768,['9a0e840f-4a01-4977-a0d0-9bb1f115b083'],14,,,,,,,,,,,,,,,,,England,768,00:02:14.053,Pass,
46,,,,,,,,,,,,,,,2.516817,,,,,,,,,,,bda104ce-47b3-47b9-a198-6f8ac66d351a,133,,"[82.0, 57.2]",3930171,2,,,,2.0749624,,Left Foot,,,,"[70.8, 77.5]",,Ground Pass,,23.184692,,,,Trent Alexander-Arnold,3664.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,7,England,768,['fd442ffb-0355-4bed-b2dc-98a1a47fecd9'],14,,,,,,,,,,,,,,,,,England,768,00:02:14.932,Pass,
47,,,,,,,,,,,,,,,2.960284,,,,,,,,,,,0b5a2914-7fa1-4ce1-94a5-d9d981b512d5,135,,"[69.9, 77.7]",3930171,2,,,,-2.7023551,,Left Foot,,,,"[30.1, 59.0]",,Low Pass,,43.974197,,,,Jordan Pickford,3468.0,,,,,,,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Defensive Midfield,7,England,768,['b8e1fd32-e391-4010-9360-07748a3f3dbe'],17,,,,,,,,,,,,,,,,,England,768,00:02:17.449,Pass,
48,,,,,,,,,,,,,,,3.608595,,,,,,,,,,,29f0b881-f2c6-43d2-9adb-b95ecd598c29,138,,"[27.1, 51.9]",3930171,2,,,,-0.6871509,,Left Foot,,,,"[84.5, 4.8]",,High Pass,,74.250725,,Incomplete,,Phil Foden,4354.0,,,True,,,,1,From Throw In,Jordan Pickford,3468.0,Goalkeeper,7,England,768,"['5cde8610-f359-47fb-947b-db52d353c0a2', '6acb8584-198f-4686-9a68-91112cbd066a']",22,,,,,,,,,,,,,,,,,England,768,00:02:22.700,Pass,
49,,,,,,,,,,,,,,,1.397014,,,,,,,,,,,6acb8584-198f-4686-9a68-91112cbd066a,140,,"[35.6, 75.3]",3930171,2,,,True,-0.9928944,,,,,,"[44.6, 61.5]",,High Pass,,16.475437,,Incomplete,,Morten Hjulmand,8621.0,,,,,,Recovery,1,From Throw In,Joakim Mæhle,16554.0,Right Wing Back,7,England,768,"['29f0b881-f2c6-43d2-9adb-b95ecd598c29', '944232cb-e684-4e1e-8b76-2e61bfd03e97', 'd343ffb6-fa77-4a36-bce7-8f70ea572ad8', 'd88b303f-afe0-4afc-b30f-7c71ef0e8eea']",26,,,,,,,,,,,,,,,,,Denmark,776,00:02:26.308,Pass,True
50,,,,,,,,,,,,,,,0.164063,,,,,,,,,,,d343ffb6-fa77-4a36-bce7-8f70ea572ad8,143,,"[75.5, 18.6]",3930171,2,,,,-2.0074234,,Head,,,,"[74.1, 15.6]",,Low Pass,,3.310589,,Unknown,,Kieran Trippier,3308.0,,,,,,Recovery,1,From Throw In,Harry Kane,10955.0,Center Forward,7,England,768,"['284cf7b1-e1bd-4743-8fa0-ab74af6e235a', '6acb8584-198f-4686-9a68-91112cbd066a']",27,,,,,,,,,,,,,,,,,England,768,00:02:27.705,Pass,
51,,,,,,,,,,,,,,,1.219059,,,,,,,,,,,ab072ac0-7f15-4c82-afd5-65b79985e496,147,,"[70.1, 0.7]",3930171,2,,,,1.9256935,,Right Foot,,,,"[63.8, 17.7]",,Ground Pass,,18.12981,,,,Declan Rice,3943.0,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Left Back,7,England,768,['f9b99576-61d5-4081-b933-c4fb0b4cfdb6'],31,,,,,,,,,,,,,,,,,England,768,00:02:31.199,Pass,
52,,,,,,,,,,,,,,,1.872815,,,,,,,,,,,64b37e15-a480-4f8a-9efe-fc4eba38b8be,150,,"[64.5, 27.6]",3930171,2,,,,2.487148,,Right Foot,,,,"[52.9, 36.5]",,Ground Pass,,14.620875,,,,John Stones,3244.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,7,England,768,['4de65771-563a-43f5-8d4c-4f1f3820677d'],35,,,,,,,,,,,,,,,,,England,768,00:02:35.174,Pass,
53,,,,,,,,,,,,,,,1.083965,,,,,,,,,,,60ccae3f-5f55-4a04-8cce-1593572216d6,153,,"[53.2, 41.1]",3930171,2,,,,1.2237347,,Right Foot,,,,"[56.6, 50.5]",,Ground Pass,,9.995999,,,,Jude Bellingham,30714.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['f7757ff1-194e-4d98-8bdd-70dcad20943e'],39,,,,,,,,,,,,,,,,,England,768,00:02:39.003,Pass,
54,,,,,,,,,,,,,,,1.357295,,,,,,,,,,,4842110c-d74f-40f5-bea7-039f680c9558,155,,"[56.2, 50.5]",3930171,2,,,,-2.535355,,No Touch,,,,"[48.7, 45.3]",,Ground Pass,,9.126335,True,,,John Stones,3244.0,,,,,,,1,From Throw In,Jude Bellingham,30714.0,Center Attacking Midfield,7,England,768,['336a9a26-5333-4277-99d6-142674098cb1'],40,,,,,,,,,,,,,,,,,England,768,00:02:40.086,Pass,
55,,,,,,,,,,,,,,,0.720511,,,,,,,,,,,3850362e-abbd-4fce-ae5a-7d429ce93ce8,159,,"[49.6, 49.8]",3930171,2,,,,-0.6202495,,Right Foot,,,,"[56.6, 44.8]",,Ground Pass,,8.602325,,,,Declan Rice,3943.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,"['b43d8520-741f-4fca-b401-a40300117c7c', 'ca5c1e06-58f7-4316-a271-658595fbd016']",43,,,,,,,,,,,,,,,,,England,768,00:02:43.764,Pass,True
56,,,,,,,,,,,,,,,1.754427,,,,,,,,,,,8a1fe084-e758-43aa-ab67-f6047b4bb14e,163,,"[53.8, 43.5]",3930171,2,,,,-2.1035504,,Left Foot,,,,"[41.3, 22.3]",,Ground Pass,,24.61077,,,,Marc Guehi,34526.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,7,England,768,"['9ab964cc-9f34-482d-bf45-50b9d8b104f3', 'cacad909-3788-4f79-b1be-d79d9426c461']",45,,,,,,,,,,,,,,,,,England,768,00:02:45.280,Pass,True
57,,,,,,,,,,,,,,,1.560636,,,,,,,,,,,4fcb97c0-1e5b-4ae8-bbf5-6197170710be,166,,"[45.4, 21.1]",3930171,2,,,,-1.010801,,Right Foot,,,,"[57.5, 1.8]",,Ground Pass,,22.779377,,,,Kieran Trippier,3308.0,,,,,,,1,From Throw In,Marc Guehi,34526.0,Left Center Back,7,England,768,['fe5f1962-5b9a-4323-abcd-e196a28c8ee7'],48,,,,,,,,,,,,,,,,,England,768,00:02:48.171,Pass,
58,,,,,,,,,,,,,,,0.871806,,,,,,,,,,,2f33f297-fde0-423b-8192-fe8f16d5de3b,169,,"[71.1, 3.2]",3930171,2,,,,0.42848623,,Right Foot,,,,"[79.2, 6.9]",,Ground Pass,,8.905055,,,,Harry Kane,10955.0,,,,,,,1,From Throw In,Kieran Trippier,3308.0,Left Back,7,England,768,['34765206-913c-4052-808b-5349edc55890'],51,,,,,,,,,,,,,,,,,England,768,00:02:51.766,Pass,
59,,,,,,,,,,,,,,,1.19765,,,,,,,,,,,b6ebde63-bbcd-490d-8ad5-102d6f239c47,172,,"[70.8, 16.0]",3930171,2,,,,2.158799,,Right Foot,,,,"[63.8, 26.5]",,Ground Pass,,12.61943,,,,Trent Alexander-Arnold,3664.0,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,7,England,768,['fb7c95d1-36fe-42bb-bdde-18842a3b5b90'],56,,,,,,,,,,,,,,,,,England,768,00:02:56.603,Pass,
60,,,,,,,,,,,,,,,1.61349,,,,,,,,,,,893bf62a-1b16-4379-8847-fdbb24ce5eb1,175,,"[63.4, 28.4]",3930171,2,,,,1.5799704,,Right Foot,,,,"[63.2, 50.2]",,Ground Pass,,21.800917,,,,John Stones,3244.0,,,,,,,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Defensive Midfield,7,England,768,['24f6bca1-5f30-4c38-b48d-92e6a24cb5c9'],59,,,,,,,,,,,,,,,,,England,768,00:02:59.723,Pass,
61,,,,,,,,,,,,,,,0.737674,,,,,,,,,,,5f0055b2-2301-4f56-b2af-d1c37c45cf9c,178,,"[68.3, 53.9]",3930171,3,,,,-0.67738646,,Right Foot,,,,"[72.9, 50.2]",,Ground Pass,,5.903389,,,,Declan Rice,3943.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['01bcf412-93c3-4881-a2d6-0fb3975f1034'],5,,,,,,,,,,,,,,,,,England,768,00:03:05.184,Pass,
62,,,,,,,,,,,,,,,0.927248,,,,,,,,,,,75e826d1-04a8-4dbb-a92e-4fb8bb5ff04d,180,,"[72.9, 50.5]",3930171,3,,,,2.4805496,,Right Foot,,,,"[67.5, 54.7]",,Ground Pass,,6.8410525,,,,John Stones,3244.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,7,England,768,['88153341-30da-4172-b52e-ef3485a85acd'],5,,,,,,,,,,,,,,,,,England,768,00:03:05.922,Pass,
63,,,,,,,,,,,,,,,0.663402,,,,,,,,,,,dfb47ca4-b944-40b1-a125-fb21af6ea8d3,183,,"[67.5, 54.7]",3930171,3,,,,-1.0749018,,Right Foot,,,,"[70.8, 48.6]",,Ground Pass,,6.935416,,,,Declan Rice,3943.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['a963e000-4eab-43ea-aa7a-783bdce37ebb'],7,,,,,,,,,,,,,,,,,England,768,00:03:07.909,Pass,
64,,,,,,,,,,,,,,,1.158385,,,,,,,,,,,c42e8913-9595-4179-9e4f-19cd2415dfc4,187,,"[64.5, 46.0]",3930171,3,,,,-2.2477112,,Right Foot,,,,"[55.5, 34.8]",,Ground Pass,,14.36802,,,,Marc Guehi,34526.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,7,England,768,"['2226a627-2afa-4a7f-9c67-914006ab45cc', 'f87acc9d-e9b0-4c67-a5c5-12f0047503d6']",9,,,,,,,,,,,,,,,,,England,768,00:03:09.520,Pass,True
65,,,,,,,,,,,,,,,0.595624,,,,,,,,,,,bcdeb643-54b6-46e9-87cb-4fa80d9f3348,190,,"[55.9, 33.0]",3930171,3,,,,-0.7853982,,Right Foot,,,,"[61.7, 27.2]",,Ground Pass,,8.202438,,,,Declan Rice,3943.0,,,,,,,1,From Throw In,Marc Guehi,34526.0,Left Center Back,7,England,768,['fa48a534-945f-4c1b-ad38-af1bc1bcc91d'],15,,,,,,,,,,,,,,,,,England,768,00:03:15.319,Pass,
66,,,,,,,,,,,,,,,1.207063,,,,,,,,,,,f7c4b247-cdc7-400b-8a14-ad4e53d98c32,193,,"[55.9, 18.6]",3930171,3,,,,-1.5286527,,Left Foot,,,,"[56.6, 2.0]",,Ground Pass,,16.614752,,,,Kieran Trippier,3308.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,7,England,768,['770b5c53-cafe-49aa-b5cd-7a01829b5dc8'],18,,,,,,,,,,,,,,,,,England,768,00:03:18.329,Pass,
67,,,,,,,,,,,,,,,4.721899,,,,,,,,,,,42151709-f236-4e25-a20d-1423d88590b9,197,,"[54.7, 4.4]",3930171,3,,,,1.4585382,,Right Foot,,,,"[63.2, 79.8]",,High Pass,,75.8776,,Out,,Kyle Walker,3205.0,,,True,,,,1,From Throw In,Kieran Trippier,3308.0,Left Back,7,England,768,"['47f8c740-afb0-4fc1-a8be-89ffd2194b64', '7f1455cb-dd7a-47d2-b8ed-5cfc2e764519']",20,,,,,,,,,,,,,,,,,England,768,00:03:20.622,Pass,True
68,,,,,,,,,,,,,,,0.826717,,,,,,,,,,,878bbf8a-6ca6-47e1-9efd-72316f70ff04,199,,"[56.3, 0.1]",3930171,3,,,,1.5188949,,,,,,"[56.7, 7.8]",,Low Pass,,7.7103825,,,,Morten Hjulmand,8621.0,,,,,,Throw-in,1,From Throw In,Victor Bernth Kristansen,60343.0,Left Wing Back,8,Denmark,776,['f23901de-22fd-4860-84d8-b1bc7213bac8'],42,,,,,,,,,,,,,,,,,Denmark,776,00:03:42.321,Pass,
69,,,,,,,,,,,,,,,1.220798,,,,,,,,,,,175b1687-fa8c-4e68-a7d7-ddcd67271f1d,203,,"[56.9, 8.0]",3930171,3,,,,-2.5238369,,Right Foot,,,,"[49.3, 2.6]",,Ground Pass,,9.32309,,,,Victor Bernth Kristansen,60343.0,,,,,,,1,From Throw In,Morten Hjulmand,8621.0,Right Defensive Midfield,8,Denmark,776,['79878702-0aaa-47a0-95b4-10cb06529349'],43,,,,,,,,,,,,,,,,,Denmark,776,00:03:43.187,Pass,
70,,,,,,,,,,,,,,,1.533722,,,,,,,,,,,9ea80bbd-f042-4699-8928-47c745ba84a3,207,,"[48.8, 2.6]",3930171,3,,,,2.9786663,,Left Foot,,,,"[26.9, 6.2]",,Ground Pass,,22.193918,,,,Andreas Christensen,3959.0,,,,,,,1,From Throw In,Victor Bernth Kristansen,60343.0,Left Wing Back,8,Denmark,776,['542262d6-a2aa-4bfb-b6c9-cc510d9725c0'],44,,,,,,,,,,,,,,,,,Denmark,776,00:03:44.913,Pass,
71,,,,,,,,,,,,,,,2.390846,,,,,,,,,,,0e3e826c-596e-491f-b906-0631020a44c2,210,,"[25.6, 12.0]",3930171,3,,,,1.4706954,,Right Foot,,,,"[30.2, 57.8]",,Ground Pass,,46.030426,,,,Joachim Andersen,8247.0,,,True,,,,1,From Throw In,Andreas Christensen,3959.0,Left Center Back,8,Denmark,776,['db05aa51-fa60-4ff0-a796-b68ab23707a8'],47,,,,,,,,,,,,,,,,,Denmark,776,00:03:47.649,Pass,
72,,,,,,,,,,,,,,,1.196842,,,,,,,,,,,8428cb71-08ee-403d-9abe-939fbd0da58a,213,,"[72.1, 77.1]",3930171,3,,,,-1.1633027,,Right Foot,,,,"[78.1, 63.2]",,Ground Pass,,15.139683,,,,Jonas Older Wind,21261.0,,,,,,,1,From Throw In,Joachim Andersen,8247.0,Right Center Back,8,Denmark,776,['a5875f21-a8b3-48e8-a5cb-ceb78ac4188b'],55,,,,,,,,,,,,,,,,,Denmark,776,00:03:55.683,Pass,
73,,,,,,,,,,,,,,,0.984149,,,,,,,,,,,33d15713-efb8-4d20-820d-47030f2ed5ba,216,,"[77.5, 68.1]",3930171,3,,,,0.93226206,,Right Foot,,,,"[84.7, 77.8]",,Ground Pass,,12.080149,,,,Joachim Andersen,8247.0,,,,,,,1,From Throw In,Jonas Older Wind,21261.0,Right Wing,8,Denmark,776,['814a49b7-c08d-4030-af6a-0663faf2ed89'],57,,,,,,,,,,,,,,,,,Denmark,776,00:03:57.375,Pass,
74,,,,,,,,,,,,,,,0.907957,,,,,,,,,,,83fe7bf5-9feb-4f4d-b3da-b8122ff047d0,219,,"[91.8, 78.7]",3930171,4,,,,-1.0760356,,Right Foot,True,,,"[107.5, 49.6]",,High Pass,,33.065086,,Incomplete,,Rasmus Winther Højlund,51672.0,,,,,,,1,From Throw In,Joachim Andersen,8247.0,Right Center Back,8,Denmark,776,"['21fd50f6-8990-4285-8fd7-f543ef1631a1', '33e25a14-a5d0-4c4a-bdeb-ef1857de83d4']",0,,,,,,,,,,,,,,,,,Denmark,776,00:04:00.257,Pass,
75,,,,,,,,,,,,,,,0.690274,,,,,,,,,,,21fd50f6-8990-4285-8fd7-f543ef1631a1,221,,"[12.6, 30.5]",3930171,4,,,,-0.9165098,,Head,,,,"[20.5, 20.2]",,Low Pass,,12.980755,,,,Declan Rice,3943.0,,,,,,Recovery,1,From Throw In,Marc Guehi,34526.0,Left Center Back,8,Denmark,776,"['83fe7bf5-9feb-4f4d-b3da-b8122ff047d0', 'd955cbfb-ecd2-4928-a52e-00f4623b2104']",1,,,,,,,,,,,,,,,,,England,768,00:04:01.165,Pass,
76,,,,,,,,,,,,,,,2.6188,,,,,,,,,,,bdae0382-aade-4e13-8c68-9311724274a8,223,,"[20.5, 20.2]",3930171,4,,,,-0.58981746,,Right Foot,,,,"[45.9, 3.2]",,Low Pass,,30.564032,,Incomplete,,Phil Foden,4354.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,8,Denmark,776,"['3c67eff8-a2a9-4a29-81a6-43e20b6b8b1b', '55fe3e48-2bc6-4c77-a452-e5d67fbac477']",1,,,,,,,,,,,,,,,,,England,768,00:04:01.856,Pass,
77,,,,,,,,,,,,,,,1.689911,,,,,,,,,,,88327a53-4d05-4487-957b-33fae45b4ade,227,,"[71.4, 77.4]",3930171,4,,,,-2.2638066,,Right Foot,,,,"[57.2, 60.3]",,Ground Pass,,22.227236,,,,Jannik Vestergaard,8815.0,,,,,,,1,From Throw In,Morten Hjulmand,8621.0,Right Defensive Midfield,8,Denmark,776,['6d4809b2-6073-40f6-b027-64506988b76b'],6,,,,,,,,,,,,,,,,,Denmark,776,00:04:06.175,Pass,
78,,,,,,,,,,,,,,,0.604282,,,,,,,,,,,80d47293-3961-4a7c-8221-b2cfe833b1e9,230,,"[57.2, 60.3]",3930171,4,,,,-0.26211983,,Right Foot,,,,"[65.4, 58.1]",,Ground Pass,,8.489994,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Center Back,8,Denmark,776,['789a0ca0-c892-4cd4-8f0d-118e52a6469b'],8,,,,,,,,,,,,,,,,,Denmark,776,00:04:08.393,Pass,
79,,,,,,,,,,,,,,,0.868002,,,,,,,,,,,5ba11cf0-e983-41ee-9fe9-10f0e9ff6ab6,233,,"[66.3, 58.1]",3930171,4,,,,3.1415927,,Right Foot,,,,"[56.0, 58.1]",,Ground Pass,,10.3,,,,Jannik Vestergaard,8815.0,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,8,Denmark,776,['616c9432-d0c1-40b1-a081-dae448137a18'],9,,,,,,,,,,,,,,,,,Denmark,776,00:04:09.142,Pass,
80,,,,,,,,,,,,,,,1.157214,,,,,,,,,,,a35d2564-d669-4e7c-880a-5130683c5148,236,,"[56.3, 58.1]",3930171,4,,,,-1.2653487,,Right Foot,,,,"[63.3, 35.9]",,Ground Pass,,23.277456,,,,Andreas Christensen,3959.0,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Center Back,8,Denmark,776,['121c4b24-3a7c-4a2c-9a5f-75407315de8e'],10,,,,,,,,,,,,,,,,,Denmark,776,00:04:10.050,Pass,
81,,,,,,,,,,,,,,,0.805404,,,,,,,,,,,a943e09e-b0ef-45fc-a3ca-3fc3e5477320,239,,"[77.2, 32.0]",3930171,4,,,,1.3185539,,Right Foot,,,,"[79.7, 41.7]",,Ground Pass,,10.016986,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Left Center Back,8,Denmark,776,['adc55fd8-3f52-41b5-a35e-c4f6e9b61d68'],14,,,,,,,,,,,,,,,,,Denmark,776,00:04:14.786,Pass,
82,,,,,,,,,,,,,,,0.686083,,,,,,,,,,,37ae1036-8692-4923-8f00-136e4175999c,243,,"[78.8, 39.6]",3930171,4,,,,-1.9394922,,Right Foot,,,,"[75.4, 30.8]",,Ground Pass,,9.433981,,,,Andreas Christensen,3959.0,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,8,Denmark,776,"['0b6799dc-0960-448e-bddd-c63e7beefc80', '9d986e2b-32e7-414c-9528-5c219415b6ec']",16,,,,,,,,,,,,,,,,,Denmark,776,00:04:16.282,Pass,True
83,,,,,,,,,,,,,,,1.280695,,,,,,,,,,,aec3706d-c815-4358-9c43-04cf983e133d,246,,"[75.4, 31.7]",3930171,4,,,,1.2042996,,Right Foot,,,,"[83.0, 51.5]",,Ground Pass,,21.208488,,,,Jonas Older Wind,21261.0,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Left Center Back,8,Denmark,776,['375ae7f5-d8fb-41b9-b293-e9560b054cf9'],17,,,,,,,,,,,,,,,,,Denmark,776,00:04:17.769,Pass,
84,,,,,,,,,,,,,,,0.494886,,,,,,,,,,,025f0186-f15b-4131-a3c4-10364aa8e288,249,,"[83.0, 51.5]",3930171,4,,,,2.903348,,Right Foot,,,,"[76.0, 53.2]",,Ground Pass,,7.203471,,,,Morten Hjulmand,8621.0,,,,,,,1,From Throw In,Jonas Older Wind,21261.0,Right Wing,8,Denmark,776,['6d4f270e-656d-4f93-9d6d-230f461a6978'],19,,,,,,,,,,,,,,,,,Denmark,776,00:04:19.213,Pass,
