,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
762,,,,,,,,,,,,,,,,,,,1.173134,,,,,,,,,,,,137927d6-3e7f-4475-beea-500d0806dd5b,2738,,,"[70.1, 75.1]",3943043,73,,,,-2.8476126,,Left Foot,,,"[59.2, 71.8]",,Ground Pass,,11.388591,,,,Declan Rice,3943.0,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,120,England,768,['7e2c4709-85ed-47e5-b02b-8aad65ea8fdf'],46,,,,,,,,,,,,,,,,,,England,768,00:28:46.083,Pass,
763,,,,,,,,,,,,,,,,,,,0.88809,,,,,,,,,,,,84ad6061-511c-438f-ba57-2ac17c6afe1a,2741,,,"[53.1, 70.1]",3943043,73,,,,-2.4114146,,Right Foot,,,"[42.6, 60.7]",,Ground Pass,,14.092906,,,,Kyle Walker,3205.0,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,120,England,768,['aa0d638d-6bae-47d9-a4cc-881454c76f9d'],48,,,,,,,,,,,,,,,,,,England,768,00:28:48.228,Pass,
764,,,,,,,,,,,,,,,,,,,2.077437,,,,,,,,,,,,a5424e4d-6e2c-4b1c-8ac7-26cca98c8fc1,2744,,,"[31.7, 50.4]",3943043,73,,,,-2.2717397,,Right Foot,,,"[14.4, 29.9]",,Ground Pass,,26.824244,,,,Jordan Pickford,3468.0,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,120,England,768,['42c1511e-e92a-49fd-9891-447717a46aa5'],51,,,,,,,,,,,,,,,,,,England,768,00:28:51.446,Pass,
765,,,,,,,,,,,,,,,,,,,2.723629,,,,,,,,,,,,313511a6-761f-4f2b-90e1-9fdddb679740,2748,,,"[21.2, 26.2]",3943043,73,,,,-0.21148959,,Left Foot,,,"[72.9, 15.1]",,High Pass,,52.878162,,Incomplete,,Luke Shaw,3382.0,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,120,England,768,"['05a17a25-c979-4d78-932e-96aa51e85e1e', '293b717c-2465-4ff7-9e57-13983df6335d', 'b899af69-6bc6-4c9d-8c8c-419deccd5eb9']",55,,,,,,,,,,,,,,,,,,England,768,00:28:55.967,Pass,True
766,,,,,,,,,,,,,,,,,,,1.290784,,,,,,,,,,,,b899af69-6bc6-4c9d-8c8c-419deccd5eb9,2750,,,"[47.2, 65.0]",3943043,73,,,,0.0,,Head,,,"[55.6, 65.0]",,Low Pass,,8.4,,,,Martín Zubimendi Ibáñez,24921.0,,,,,Interception,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,120,England,768,"['313511a6-761f-4f2b-90e1-9fdddb679740', '508c487f-f301-4ae1-b2d2-ec5988212af4']",58,,,,,,,,,,,,,,,,,,Spain,772,00:28:58.691,Pass,
767,,,,,,,,,,,,,,,,,,,0.272728,,,,,,,,,,,,01273e7f-e772-4ca0-9b4e-8b3e3589f73c,2755,,,"[49.2, 76.3]",3943043,74,,,,0.0,,Right Foot,,,"[51.2, 76.3]",,Ground Pass,,2.0,,Incomplete,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,2,Regular Play,Martín Zubimendi Ibáñez,24921.0,Right Defensive Midfield,120,England,768,"['4e09e34d-84a7-4f26-a3e5-f0f37abee355', '5f692617-523c-4dc2-8f94-1d923899f6b4', 'c14f9f86-2cab-48e5-8f7e-11b18b9a830d']",2,,,,,,,,,,,,,,,,,,Spain,772,00:29:02.407,Pass,True
768,,,,,,,,,,,,,,,,,,,1.256159,,,,,,,,,,,,b037aa92-9df0-4c9b-9dc9-51402abaa7d2,2760,,,"[73.7, 10.6]",3943043,74,,,,1.4562557,,Right Foot,,,"[77.6, 44.5]",,Ground Pass,,34.1236,,,,Cole Palmer,39461.0,,,,,,2,Regular Play,Jude Bellingham,30714.0,Right Defensive Midfield,120,England,768,['3f3fa2d6-9e95-4f43-a3f2-733ae5e294e8'],5,,,,,,,,,,,,,,,,,,England,768,00:29:05.887,Pass,
769,,,,,,,,,,,,,,,,,,,1.134549,,,,,,,,,,,,2189c475-5212-46c6-b4b7-fdc30cb3b227,2763,,,"[81.4, 49.6]",3943043,74,,,,0.7910478,,Left Foot,,,"[99.0, 67.4]",,Ground Pass,,25.031979,,,,Bukayo Saka,22084.0,,,,,,2,Regular Play,Cole Palmer,39461.0,Center Attacking Midfield,120,England,768,['63fd3063-be7d-4b14-aa64-c53149ce34be'],8,,,,,,,,,,,,,,,,,,England,768,00:29:08.723,Pass,
770,,,,,,,,,,,,,,,,,,,0.524434,,,,,,,,,,,,243cca9a-c2ca-47aa-9328-66569b02175b,2767,,,"[110.8, 58.8]",3943043,74,,,,-1.4801364,,Right Foot,True,,"[112.0, 45.6]",,Ground Pass,,13.254434,,Incomplete,,Jude Bellingham,30714.0,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,120,England,768,"['45b7e995-a98e-43f8-9914-2ad5add7d32c', '84545ce6-629d-4599-a1ad-049f268443fb', 'e9f43880-4f08-4b77-ace7-6f0b1659ccd3']",13,,,,,,,,,,,,,,,,,,England,768,00:29:13.808,Pass,True
771,,,,,,,,,,,,,,,,,,,1.851217,,,,,,,,,,,,9363f2b0-7cd3-44ed-a5b5-b7a5f23e136b,2770,,,"[93.3, 80.0]",3943043,74,,,,-2.977439,,,,,"[77.0, 77.3]",,Low Pass,,16.522106,,,,Cole Palmer,39461.0,,,,,Throw-in,2,From Throw In,Kyle Walker,3205.0,Right Back,121,England,768,['20c4c298-7448-4c20-bd8c-5f2e55b45486'],31,,,,,,,,,,,,,,,,,,England,768,00:29:31.228,Pass,
772,,,,,,,,,,,,,,,,,,,1.018405,,,,,,,,,,,,bba05de0-c109-483a-b804-ab1a291e8106,2773,,,"[79.7, 71.2]",3943043,74,,,,0.2680049,,Left Foot,,,"[99.0, 76.5]",,Ground Pass,,20.014494,,,,Bukayo Saka,22084.0,,,,,,2,From Throw In,Cole Palmer,39461.0,Center Attacking Midfield,121,England,768,['6bd43e8a-4244-4e8c-83f3-6f41189cd833'],38,,,,,,,,,,,,,,,,,,England,768,00:29:38.517,Pass,
773,,,,,,,,,,,,,,,,,,,1.385419,,,,,,,,,,,,0307674e-f2a4-4c3b-848b-f10ddddc96d6,2776,,,"[101.9, 77.1]",3943043,74,,,,-2.7329059,,Right Foot,,,"[89.2, 71.6]",,Ground Pass,,13.839798,,,,Kyle Walker,3205.0,,,,,,2,From Throw In,Bukayo Saka,22084.0,Right Wing,121,England,768,['2baa2447-17e4-42c5-b9bc-7165a9e70a53'],42,,,,,,,,,,,,,,,,,,England,768,00:29:42.746,Pass,
774,,,,,,,,,,,,,,,,,,,0.992796,,,,,,,,,,,,fd41d114-9a18-439f-9811-abe82439ba1e,2779,,,"[89.2, 71.6]",3943043,74,,,,0.53872746,,Left Foot,,,"[97.9, 76.8]",,Ground Pass,,10.135581,,,,Bukayo Saka,22084.0,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,121,England,768,['f7e5742a-aff6-4f63-a90d-1977a060447e'],44,,,,,,,,,,,,,,,,,,England,768,00:29:44.932,Pass,
775,,,,,,,,,,,,,,,,,,,0.703294,,,,,,,,,,,,45ee504d-fc0a-4bad-abba-f94ecabacdee,2782,,,"[97.9, 76.8]",3943043,74,,,,-0.87887496,,Left Foot,,,"[103.7, 69.8]",,Ground Pass,,9.090654,,,,Cole Palmer,39461.0,,,,,,2,From Throw In,Bukayo Saka,22084.0,Right Wing,121,England,768,['8db624e7-7ebb-47df-ae53-8b1fd8da5484'],46,,,,,,,,,,,,,,,,,,England,768,00:29:46.778,Pass,
776,,,,,,,,,,,,,,,,,,,2.170751,,,,,,,,,,,,72c158c0-c034-4162-99c9-ea75379ac5c1,2788,,,"[107.3, 80.0]",3943043,75,,,,-2.932009,,,,,"[71.1, 72.3]",,Low Pass,,37.009865,,,,John Stones,3244.0,,,,,Throw-in,2,From Throw In,Kyle Walker,3205.0,Right Back,122,England,768,['eb1775a0-8342-4bec-966a-aa744c4c4de4'],21,,,,,,,,,,,,,,,,,,England,768,00:30:21.918,Pass,
777,,,,,,,,,,,,,,,,,,,2.84638,,,,,,,,,,,,533625ce-9c88-454e-af7d-a44d7d339769,2792,,,"[65.9, 70.4]",3943043,75,,,,-2.2526238,,Right Foot,,,"[40.9, 39.6]",,Ground Pass,,39.669132,,,,Jordan Pickford,3468.0,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,122,England,768,"['61deeeec-0203-4183-8c89-b65becec1d17', 'ba48e83a-2eee-4295-8eb3-31ca641944e3']",25,,,,,,,,,,,,,,,,,,England,768,00:30:25.941,Pass,True
778,,,,,,,,,,,,,,,,,,,5.18162,,,,,,,,,,,,394664bf-fc81-473c-9a41-f76e9e97f4ad,2796,,,"[45.4, 33.1]",3943043,75,,,,0.34489086,,Left Foot,,,"[120.0, 59.9]",,High Pass,,79.2679,,Out,,Kyle Walker,3205.0,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,122,England,768,"['0e488e57-e1c9-4d06-8052-b7ba2658c362', 'f44c5f7e-2e1c-4c52-956e-eb17012977ca']",30,,,,,,,,,,,,,,,,,,England,768,00:30:30.428,Pass,True
779,,,,,,,,,,,,,,,,,,,1.559893,,,,,,,,,,,,f0698da1-3aeb-4b97-805a-037a47a123c8,2798,,,"[5.0, 35.0]",3943043,75,,,,-0.6841414,,Right Foot,,,"[15.3, 26.6]",,Ground Pass,,13.290975,,,,Aymeric Laporte,4353.0,,,,,Goal Kick,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,123,Spain,772,['81d27416-4da2-409a-a92b-ab7ab201abee'],41,,,,,,,,,,,,,,,,,,Spain,772,00:30:41.956,Pass,
780,,,,,,,,,,,,,,,,,,,1.731708,,,,,,,,,,,,92c5c8e8-e04e-44e7-b3d4-126a79840290,2801,,,"[14.3, 28.5]",3943043,75,,,,1.5028161,,Left Foot,,,"[15.9, 52.0]",,Ground Pass,,23.554405,,,,Robin Aime Robert Le Normand,22128.0,,,,,,2,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,123,Spain,772,['f580e427-b2c8-4c0b-bb3a-3837509028db'],44,,,,,,,,,,,,,,,,,,Spain,772,00:30:44.452,Pass,
781,,,,,,,,,,,,,,,,,,,1.833033,,,,,,,,,,,,0e2a5fdd-1287-45e4-9d11-a39b6dc385ef,2804,,,"[21.7, 51.9]",3943043,75,,,,-1.567037,,Right Foot,,,"[21.8, 25.3]",,Ground Pass,,26.600187,,,,Aymeric Laporte,4353.0,,,,,,2,From Goal Kick,Robin Aime Robert Le Normand,22128.0,Right Center Back,123,Spain,772,['9e8bc39f-b20d-40ce-a620-3ed618b96df4'],49,,,,,,,,,,,,,,,,,,Spain,772,00:30:49.093,Pass,
782,,,,,,,,,,,,,,,,,,,2.112092,,,,,,,,,,,,9892d494-f45d-4b26-b769-3ea80e3c9640,2807,,,"[28.9, 17.4]",3943043,75,,,,2.162136,,Left Foot,,,"[15.0, 38.1]",,Ground Pass,,24.933912,,,,Unai Simón Mendibil,11748.0,,,,,,2,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,123,Spain,772,['7ca37031-a916-451d-9d3c-473e3da4a1c3'],54,,,,,,,,,,,,,,,,,,Spain,772,00:30:54.517,Pass,
783,,,,,,,,,,,,,,,,,,,1.4989,,,,,,,,,,,,e4494801-3f88-44a8-ba37-eb0796db77ae,2810,,,"[15.7, 40.3]",3943043,75,,,,0.9223139,,Right Foot,,,"[25.4, 53.1]",,Ground Pass,,16.0602,,,,Robin Aime Robert Le Normand,22128.0,,,,,,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,123,Spain,772,['ad62169f-cdbc-45cd-9c4a-200ab19ee17c'],57,,,,,,,,,,,,,,,,,,Spain,772,00:30:57.212,Pass,
784,,,,,,,,,,,,,,,,,,,1.504851,,,,,,,,,,,,d6e750ed-14e6-4729-99e4-7e17718d936b,2813,,,"[28.1, 52.7]",3943043,76,,,,-2.3713448,,Right Foot,,,"[14.7, 39.7]",,Ground Pass,,18.669762,,,,Unai Simón Mendibil,11748.0,,,,,,2,From Goal Kick,Robin Aime Robert Le Normand,22128.0,Right Center Back,123,Spain,772,['46005eeb-c66e-4e8f-a3e6-e78cd8863a99'],1,,,,,,,,,,,,,,,,,,Spain,772,00:31:01.583,Pass,
785,,,,,,,,,,,,,,,,,,,1.503566,,,,,,,,,,,,ebd13a02-d564-407a-b7a8-29de32095cf1,2816,,,"[17.3, 39.1]",3943043,76,,,,-0.9457736,,Right Foot,,,"[28.7, 23.3]",,Ground Pass,,19.483326,,,,Aymeric Laporte,4353.0,,,,,,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,123,Spain,772,['c5e8391d-b987-4900-9d4b-77a2e0820171'],4,,,,,,,,,,,,,,,,,,Spain,772,00:31:04.805,Pass,
786,,,,,,,,,,,,,,,,,,,1.59029,,,,,,,,,,,,5dcd060c-482c-4a6d-94e2-02419bef8e1f,2819,,,"[28.7, 23.3]",3943043,76,,,,1.6055924,,Left Foot,,,"[27.6, 54.9]",,Ground Pass,,31.61914,,,,Robin Aime Robert Le Normand,22128.0,,,,,,2,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,123,Spain,772,['bd11fe9c-2824-42c6-9016-a7637a80dc1f'],7,,,,,,,,,,,,,,,,,,Spain,772,00:31:07.972,Pass,
787,,,,,,,,,,,,,,,,,,,1.651621,,,,,,,,,,,,d4dd17a5-2f24-4a13-b552-6f983ec7a52d,2822,,,"[32.9, 60.5]",3943043,76,,,,-2.411693,,Right Foot,,,"[13.9, 43.5]",,Ground Pass,,25.495098,,,,Unai Simón Mendibil,11748.0,,,,,,2,From Goal Kick,Robin Aime Robert Le Normand,22128.0,Right Center Back,123,Spain,772,['bee2e6d8-f637-41e7-91d3-1d50aa0e1de2'],13,,,,,,,,,,,,,,,,,,Spain,772,00:31:13.432,Pass,
788,,,,,,,,,,,,,,,,,,,0.812705,,,,,,,,,,,,6b5c5e68-5810-4913-90d7-359bc0b2d753,2825,,,"[13.7, 43.0]",3943043,76,,,,-1.4664152,,Right Foot,,,"[15.9, 22.0]",,Ground Pass,,21.114923,,,,Aymeric Laporte,4353.0,,,,,,2,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,123,Spain,772,['3d6e8daf-7b30-4c17-8ab1-d828ce4f4b67'],17,,,,,,,,,,,,,,,,,,Spain,772,00:31:17.478,Pass,
